col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,11,0,1,1,13
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,6,0,13
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,13
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,69,62,60,51,44,44,43,41,40,37,34,30,30,26,20,19,18,15,13,13,13,13,13,12,11,4,1,0,0,0,0,62,57,36,8,7,1,13
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Shanese Johnson,Zac Shaffer,Lucretia C Clemons,Daniel R Sulman,David Conroy,Mark B Cohen,Rania Major,Vincent Melchiorre,Deborah Canty,Leon Goodman,Jennifer Schultz,Brian Mclaughlin,Henry Mcgregor Sias,Lawrence J Bozzelli,Danyl S Patterson,Crystal B Powell,Leonard Deutchman,John Macoretta,Terri M Booker,Wendi Barish,Mark J Moore,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Ellen Ceisler,1,43,5,6,6,1,50,50,52,47,25,41,41,41,35,23,16,30,19,16,9,8,8,8,8,10,8,6,7,5,4,2,1,0,0,0,0,14
Joe Cosgrove,,0,6,2,3,0,48,46,45,42,17,33,34,36,31,14,13,27,8,11,8,10,10,9,6,6,6,7,4,2,4,0,1,0,0,0,0,14
Timothy Barry,,,3,0,0,0,13,14,8,10,15,2,2,2,1,9,11,2,6,4,4,6,8,6,3,2,5,4,1,3,0,1,0,0,0,0,0,14
Irene M Clark,,,,0,0,0,6,5,5,2,7,1,2,0,2,6,6,1,6,2,5,1,1,3,3,1,2,2,2,2,1,1,0,0,0,0,0,14
Todd Eagen,,,,,1,0,1,2,9,6,2,7,0,2,5,5,3,2,7,8,2,2,1,1,6,6,2,0,1,1,0,0,0,0,0,0,0,14
Bryan Barbin,,,,,,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14
Stella Tsai,,,,,,,1,50,48,40,20,31,33,37,24,15,17,26,11,8,10,7,12,10,2,4,6,5,3,4,2,2,0,0,0,0,0,14
Deborah Cianfrani,,,,,,,,1,50,45,20,33,34,38,27,18,21,28,15,8,11,10,13,12,2,3,6,7,4,4,2,2,0,0,0,0,0,14
Vikki Kristiansson,,,,,,,,,0,45,20,40,32,35,34,19,18,25,16,17,9,10,11,9,9,8,8,8,5,3,1,2,0,0,0,0,0,14
Vincent Furlong,,,,,,,,,,1,17,35,31,33,32,15,15,28,13,9,8,9,10,9,8,9,3,4,3,2,2,0,1,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,5,7,8,8,3,18,22,3,11,9,19,7,11,10,6,7,6,4,7,5,2,1,1,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,0,30,31,35,9,5,25,11,14,3,2,2,2,11,8,6,4,3,1,1,0,0,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,0,29,30,8,5,25,4,6,5,4,2,3,2,6,2,1,3,3,3,1,2,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,0,27,8,5,27,9,4,7,0,3,1,0,1,3,4,2,1,1,0,0,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,0,9,2,23,9,12,3,1,0,1,10,6,4,3,1,0,2,0,1,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,2,13,4,20,11,10,8,6,6,9,9,7,8,2,2,2,2,1,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,,,1,3,10,8,8,9,14,14,6,5,4,6,6,4,3,1,1,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,5,5,2,1,2,1,1,2,6,3,2,1,1,0,1,0,0,0,0,14
Deborah Canty,,,,,,,,,,,,,,,,,,,0,12,9,2,3,2,9,6,10,7,2,4,3,0,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,1,4,3,4,3,10,9,8,4,3,2,2,1,2,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,1,3,3,2,3,2,2,4,4,1,0,1,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,2,2,3,1,2,1,0,0,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,12,1,1,4,5,0,2,1,0,0,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,2,2,1,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,3,3,2,1,0,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,1,1,2,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,3,1,0,0,0,0,0,0,14
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,78,70,34,10,10,1,71,70,69,63,58,47,46,44,42,41,33,33,28,27,25,17,17,17,16,15,15,12,9,8,6,3,3,0,0,0,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,15
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Daniel R Sulman,Zac Shaffer,David Conroy,Vincent Melchiorre,Shanese Johnson,Rania Major,Deborah Canty,Mark B Cohen,Leon Goodman,John Macoretta,Brian Mclaughlin,Crystal B Powell,Lawrence J Bozzelli,Danyl S Patterson,Henry Mcgregor Sias,Mark J Moore,Jennifer Schultz,Jon Marshall,Wendi Barish,Terri M Booker,Leonard Deutchman,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,15
Stella Tsai,2,54,57,46,32,35,31,28,28,14,14,9,10,11,10,9,6,10,7,7,4,4,4,5,4,2,0,0,0,0,0,47,49,20,5,2,0,15
Deborah Cianfrani,,0,58,52,35,36,34,32,33,17,14,9,7,8,12,9,7,8,4,8,5,6,5,5,3,1,1,0,0,0,0,48,51,21,5,1,0,15
Vikki Kristiansson,,,0,52,36,37,38,33,33,17,16,9,13,11,15,9,5,10,7,8,5,4,4,3,2,2,0,0,0,0,0,51,54,16,6,2,0,15
Vincent Furlong,,,,0,34,35,37,33,37,12,12,7,4,7,12,9,4,8,2,9,4,5,5,4,1,1,0,0,0,0,0,46,48,16,3,2,0,15
Lucretia C Clemons,,,,,0,30,34,29,29,16,6,11,7,11,2,2,8,1,7,1,6,3,5,5,6,0,1,0,0,0,0,43,36,6,6,3,0,15
Daniel R Sulman,,,,,,0,31,26,27,6,2,5,7,6,4,2,4,1,3,1,4,2,2,1,2,2,0,0,0,0,0,39,35,3,3,2,0,15
Zac Shaffer,,,,,,,0,28,31,7,3,4,4,5,1,2,1,1,2,0,4,2,4,2,1,1,0,0,0,0,0,39,34,3,4,2,0,15
David Conroy,,,,,,,,0,25,6,3,6,4,5,2,0,4,0,4,0,3,3,1,2,0,0,0,0,0,0,0,32,30,4,4,3,0,15
Vincent Melchiorre,,,,,,,,,0,8,4,5,2,2,2,2,2,2,1,2,4,1,5,1,0,1,0,0,0,0,0,36,31,4,1,1,0,15
Shanese Johnson,,,,,,,,,,0,15,14,9,13,8,7,11,5,8,4,6,6,6,5,6,1,1,0,0,0,0,23,13,10,5,4,0,15
Rania Major,,,,,,,,,,,0,4,6,5,12,13,4,11,4,9,3,3,3,1,3,1,0,0,0,0,0,12,10,15,3,1,0,15
Deborah Canty,,,,,,,,,,,,1,5,8,4,1,7,2,6,1,3,6,3,3,3,0,0,0,0,0,0,14,9,5,1,4,0,15
Mark B Cohen,,,,,,,,,,,,,0,7,4,4,3,3,5,2,0,1,1,0,2,1,0,0,0,0,0,11,11,8,2,0,0,15
Leon Goodman,,,,,,,,,,,,,,0,2,1,6,2,6,3,2,0,2,4,5,1,1,0,0,0,0,14,12,3,1,2,0,15
John Macoretta,,,,,,,,,,,,,,,0,9,3,8,1,7,2,3,0,1,0,1,0,0,0,0,0,7,8,12,1,1,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,0,2,10,1,7,0,1,1,0,0,0,0,0,0,0,0,5,7,12,0,2,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,0,0,6,0,6,3,1,3,5,0,1,0,0,0,0,10,5,4,3,3,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,0,7,1,0,1,0,0,0,0,0,0,0,0,4,7,9,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,0,1,2,3,1,3,0,0,0,0,0,0,10,4,3,1,2,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,3,7,9,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,0,1,0,0,0,0,7,6,2,2,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,0,0,0,0,0,6,2,5,2,1,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,8,3,3,1,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,7,2,3,2,1,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,5,4,2,2,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,0,1,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,8,6,2,0,15
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,2,0,15
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,15
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,75,73,73,63,50,43,42,39,38,32,25,20,20,19,18,17,15,12,11,11,10,8,8,8,7,2,1,0,0,0,0,74,70,34,8,5,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,16
,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Daniel R Sulman,David Conroy,Zac Shaffer,Lucretia C Clemons,Vincent Melchiorre,Shanese Johnson,Mark B Cohen,Rania Major,John Macoretta,Henry Mcgregor Sias,Lawrence J Bozzelli,Leon Goodman,Deborah Canty,Wendi Barish,Brian Mclaughlin,Crystal B Powell,Leonard Deutchman,Terri M Booker,Danyl S Patterson,Mark J Moore,Bill Rice,Jon Marshall,Jennifer Schultz,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Bryan Barbin,Irene M Clark,Todd Eagen,16
Deborah Cianfrani,0,42,39,38,24,23,23,26,22,13,8,13,11,13,11,5,5,5,5,3,4,4,1,2,1,2,2,0,0,0,0,36,31,14,2,4,0,16
Stella Tsai,,2,38,32,24,21,22,22,20,9,8,11,11,9,10,1,4,4,5,3,3,3,0,1,1,1,0,0,0,0,0,32,27,14,3,3,0,16
Vikki Kristiansson,,,0,38,24,22,26,20,21,11,10,12,11,9,10,5,4,4,3,1,3,3,1,2,2,0,0,0,0,0,0,34,31,11,1,2,2,16
Vincent Furlong,,,,1,21,26,26,23,23,12,10,13,13,12,11,6,3,3,5,1,2,1,2,3,2,1,1,0,0,0,0,35,28,12,1,0,1,16
Daniel R Sulman,,,,,0,23,22,21,21,5,8,1,3,0,1,3,3,3,1,1,2,1,1,1,0,1,0,0,0,0,0,22,27,2,2,2,1,16
David Conroy,,,,,,0,23,23,22,4,8,1,3,1,0,5,3,2,0,2,1,1,3,0,1,2,1,0,0,0,0,22,25,2,2,0,2,16
Zac Shaffer,,,,,,,0,22,25,3,7,2,2,0,0,5,2,3,1,0,2,2,1,1,1,0,0,0,0,0,0,21,27,2,0,1,2,16
Lucretia C Clemons,,,,,,,,0,22,4,6,1,1,1,0,2,3,2,1,2,1,2,2,2,0,0,1,0,0,0,0,19,25,2,0,3,0,16
Vincent Melchiorre,,,,,,,,,0,1,4,1,1,0,0,2,2,1,1,1,2,1,1,0,0,1,0,0,0,0,0,20,23,2,1,0,1,16
Shanese Johnson,,,,,,,,,,1,7,10,7,8,8,4,4,2,2,2,2,5,2,0,1,1,1,0,0,0,0,7,8,9,0,3,1,16
Mark B Cohen,,,,,,,,,,,0,2,6,1,2,5,5,2,3,3,1,3,2,2,2,1,0,0,0,0,0,7,13,5,1,3,1,16
Rania Major,,,,,,,,,,,,1,11,11,11,3,2,4,4,1,2,2,0,0,0,1,0,0,0,0,0,10,3,10,0,1,2,16
John Macoretta,,,,,,,,,,,,,0,10,11,4,2,2,5,1,1,0,1,2,1,2,0,0,0,0,0,10,5,10,1,1,1,16
Henry Mcgregor Sias,,,,,,,,,,,,,,0,11,2,0,2,3,0,2,0,1,1,1,0,2,0,0,0,0,8,2,11,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,9,1,10,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,0,4,5,1,2,4,2,2,2,2,3,2,0,0,0,0,4,9,3,1,1,4,16
Deborah Canty,,,,,,,,,,,,,,,,,0,2,2,4,2,4,1,1,0,2,0,0,0,0,0,1,7,1,2,3,2,16
Wendi Barish,,,,,,,,,,,,,,,,,,0,0,2,3,2,0,1,0,1,1,0,0,0,0,3,5,2,1,2,2,16
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,1,1,0,0,0,0,0,3,2,5,1,1,0,16
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,2,0,0,0,0,0,0,3,1,3,2,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,2,0,0,0,0,1,5,4,1,0,1,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,4,2,1,3,1,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,0,0,0,0,1,3,1,1,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0,0,0,0,0,4,2,0,1,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,4,2,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,2,0,1,16
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,10,0,0,1,16
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,2,16
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,16
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,54,54,49,49,31,30,30,29,26,22,19,18,16,13,13,12,8,8,7,6,6,6,5,5,4,4,2,0,0,0,0,46,41,22,4,4,4,16
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Bryan Barbin,Todd Eagen,Vikki Kristiansson,Deborah Cianfrani,Stella Tsai,Vincent Furlong,Lucretia C Clemons,David Conroy,Zac Shaffer,Daniel R Sulman,Vincent Melchiorre,Shanese Johnson,Mark B Cohen,Deborah Canty,Rania Major,Leon Goodman,Crystal B Powell,John Macoretta,Brian Mclaughlin,Lawrence J Bozzelli,Terri M Booker,Henry Mcgregor Sias,Jennifer Schultz,Wendi Barish,Jon Marshall,Leonard Deutchman,Mark J Moore,Danyl S Patterson,Bill Rice,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,17
Joe Cosgrove,1,49,6,3,0,0,63,65,59,59,48,45,41,40,32,19,7,8,10,10,8,9,9,9,4,9,4,5,3,2,3,2,0,1,0,0,0,17
Ellen Ceisler,,1,3,3,1,0,48,52,50,50,46,41,34,42,33,17,12,11,9,6,7,5,7,6,7,4,7,6,3,1,5,4,2,0,0,0,0,17
Timothy Barry,,,0,0,0,0,7,8,9,9,2,1,0,2,0,5,3,1,9,1,1,6,8,5,1,7,1,0,2,1,1,1,0,0,0,0,0,17
Irene M Clark,,,,0,0,0,5,3,5,2,2,2,1,2,0,4,4,5,3,2,4,0,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,17
Bryan Barbin,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,17
Todd Eagen,,,,,,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,17
Vikki Kristiansson,,,,,,,0,63,58,55,45,43,42,37,31,19,11,10,11,12,10,10,10,10,4,9,4,6,4,3,1,2,1,1,0,0,0,17
Deborah Cianfrani,,,,,,,,0,59,59,49,45,39,41,34,16,8,8,10,6,9,8,9,8,5,10,5,3,3,3,3,2,0,1,0,0,0,17
Stella Tsai,,,,,,,,,3,57,40,38,35,41,31,11,11,10,12,3,4,8,9,10,5,9,6,7,2,3,1,1,0,0,0,0,0,17
Vincent Furlong,,,,,,,,,,0,41,36,35,38,31,11,7,7,14,4,3,9,10,9,3,11,4,3,3,3,2,1,1,0,0,0,0,17
Lucretia C Clemons,,,,,,,,,,,0,44,38,35,31,13,1,4,3,7,8,1,2,1,4,1,2,2,3,1,4,2,0,1,0,0,0,17
David Conroy,,,,,,,,,,,,0,38,35,29,11,2,3,0,9,7,2,1,0,2,0,2,2,2,3,2,3,0,1,0,0,0,17
Zac Shaffer,,,,,,,,,,,,,0,30,31,8,2,3,0,7,6,3,1,1,2,1,2,1,3,4,2,2,0,1,0,0,0,17
Daniel R Sulman,,,,,,,,,,,,,,1,29,5,6,5,1,0,3,1,2,0,2,0,3,3,2,1,2,1,0,0,0,0,0,17
Vincent Melchiorre,,,,,,,,,,,,,,,0,3,3,2,0,0,2,1,0,1,1,0,0,3,1,2,2,0,0,0,0,0,0,17
Shanese Johnson,,,,,,,,,,,,,,,,0,12,9,10,11,11,4,5,4,7,3,5,5,3,0,3,2,2,1,0,0,0,17
Mark B Cohen,,,,,,,,,,,,,,,,,3,10,6,4,4,4,4,6,5,2,4,6,2,2,1,2,1,0,0,0,0,17
Deborah Canty,,,,,,,,,,,,,,,,,,0,5,5,5,4,1,3,7,2,6,6,1,4,2,2,1,0,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,0,2,4,9,9,9,3,9,1,3,2,0,2,1,0,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,7,3,1,1,3,0,1,1,3,2,1,2,2,1,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4,0,2,3,3,1,3,1,1,1,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,,,,,1,6,8,0,8,1,1,1,3,0,1,0,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,7,2,8,1,1,2,0,1,1,0,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,2,4,0,0,0,0,0,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,4,3,1,3,1,0,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,0,0,17
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,1,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,77,68,11,6,1,1,74,73,72,67,54,52,46,45,36,31,20,17,17,16,14,14,13,12,12,11,9,9,7,6,6,5,2,1,0,0,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,18
,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Vincent Furlong,Lucretia C Clemons,Leon Goodman,David Conroy,Zac Shaffer,Daniel R Sulman,Shanese Johnson,Mark B Cohen,Deborah Canty,Rania Major,Vincent Melchiorre,Crystal B Powell,Mark J Moore,Brian Mclaughlin,Danyl S Patterson,John Macoretta,Wendi Barish,Henry Mcgregor Sias,Jennifer Schultz,Terri M Booker,Lawrence J Bozzelli,Leonard Deutchman,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,18
Vikki Kristiansson,0,45,46,39,30,17,29,30,27,18,16,15,16,23,9,10,9,7,11,7,5,3,2,6,3,3,1,0,0,0,0,40,38,15,5,2,1,18
Stella Tsai,,0,42,38,28,12,23,24,25,15,9,8,16,22,4,6,9,4,9,4,7,4,4,6,1,1,2,0,0,0,0,33,40,17,3,1,0,18
Deborah Cianfrani,,,0,39,29,14,26,25,24,14,10,7,16,22,8,8,6,3,10,7,7,4,3,6,1,3,0,0,0,0,0,34,39,13,1,2,1,18
Vincent Furlong,,,,1,24,11,24,25,23,8,10,7,11,22,3,3,7,2,6,3,5,3,1,4,1,2,1,0,0,0,0,31,36,11,0,2,0,18
Lucretia C Clemons,,,,,0,12,24,23,22,11,7,6,6,19,9,10,1,4,1,2,2,5,3,0,1,2,1,0,0,0,0,29,31,5,2,0,0,18
Leon Goodman,,,,,,1,15,13,7,13,11,14,9,4,11,6,3,7,3,3,2,4,2,1,4,1,0,0,0,0,0,23,19,5,1,4,0,18
David Conroy,,,,,,,0,24,21,5,6,9,2,17,6,3,1,5,3,2,1,1,1,1,4,1,0,0,0,0,0,25,28,2,3,2,0,18
Zac Shaffer,,,,,,,,0,19,5,4,6,3,22,4,2,0,5,1,1,0,1,0,0,4,1,0,0,0,0,0,25,26,2,1,1,0,18
Daniel R Sulman,,,,,,,,,0,8,8,12,5,19,6,6,3,2,3,4,0,3,3,0,1,1,0,0,0,0,0,29,26,4,4,1,1,18
Shanese Johnson,,,,,,,,,,0,13,11,14,1,13,8,7,8,4,5,1,4,5,1,1,2,1,0,0,0,0,17,15,8,5,2,0,18
