col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Vincent Melchiorre,,,,,,,,,,,1,4,3,0,1,1,1,2,3,2,0,0,1,0,0,0,0,0,0,0,0,8,14,6,2,1,0,18
Leon Goodman,,,,,,,,,,,,0,4,7,4,3,2,3,5,3,3,4,1,3,1,0,1,0,0,0,0,13,7,5,1,3,0,18
Brian Mclaughlin,,,,,,,,,,,,,0,2,3,2,3,5,3,4,4,0,2,0,0,0,0,0,0,0,0,5,3,7,1,0,0,18
Crystal B Powell,,,,,,,,,,,,,,0,6,3,2,1,3,1,2,5,0,1,1,1,1,1,0,0,0,11,2,1,1,5,0,18
Shanese Johnson,,,,,,,,,,,,,,,1,4,4,2,5,3,0,2,0,0,0,1,0,1,0,0,0,9,3,4,2,2,0,18
Jennifer Schultz,,,,,,,,,,,,,,,,0,4,2,5,0,2,1,0,2,2,0,1,1,0,0,0,8,3,3,2,1,0,18
Rania Major,,,,,,,,,,,,,,,,,0,2,3,1,1,0,0,0,1,1,0,0,0,0,0,7,3,5,1,0,0,18
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,3,4,4,1,2,1,2,0,0,0,0,0,0,4,6,6,1,0,0,18
Wendi Barish,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,0,1,1,0,0,0,5,4,5,2,1,0,18
John Macoretta,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,4,5,3,1,0,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,1,0,0,0,0,2,3,3,0,0,0,18
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,4,1,1,0,4,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,18
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,3,3,1,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,2,1,0,1,0,18
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,18
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,8,4,5,0,18
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,1,0,18
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,40,33,31,30,30,27,24,24,23,21,20,19,13,12,12,11,10,9,9,8,7,6,5,4,3,2,2,1,0,0,0,34,33,24,7,6,0,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,19
,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Daniel R Sulman,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Deborah Canty,Vincent Melchiorre,Shanese Johnson,David Conroy,Rania Major,Crystal B Powell,John Macoretta,Lawrence J Bozzelli,Brian Mclaughlin,Terri M Booker,Wendi Barish,Jennifer Schultz,Leon Goodman,Henry Mcgregor Sias,Danyl S Patterson,Jon Marshall,Leonard Deutchman,Mark J Moore,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,19
Deborah Cianfrani,0,22,23,17,15,15,8,14,8,12,8,10,5,4,3,4,5,4,5,5,3,3,1,1,1,1,0,0,0,0,0,13,18,3,2,2,1,19
Vikki Kristiansson,,0,23,20,14,12,9,14,7,12,8,11,4,6,5,5,6,5,5,3,2,3,2,1,0,1,0,0,0,0,0,13,17,4,3,2,1,19
Stella Tsai,,,0,18,15,12,7,15,6,13,10,10,6,4,3,6,5,3,7,5,2,3,2,2,2,0,0,0,0,0,0,13,18,4,2,1,1,19
Vincent Furlong,,,,0,12,10,7,12,2,12,6,10,3,4,4,3,5,3,1,1,1,3,1,0,0,0,0,0,0,0,0,10,15,3,1,2,0,19
Daniel R Sulman,,,,,1,10,2,14,3,13,3,10,0,2,0,2,0,2,1,3,1,1,1,1,1,0,0,0,0,0,0,8,10,0,0,2,1,19
Lucretia C Clemons,,,,,,1,4,11,5,9,2,10,1,2,1,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,7,10,0,2,0,0,19
Mark B Cohen,,,,,,,2,4,8,1,4,1,0,4,2,1,2,4,5,2,3,2,1,0,0,1,0,0,0,0,0,14,2,0,2,1,0,19
Zac Shaffer,,,,,,,,0,4,12,2,11,1,2,0,1,0,1,3,1,3,1,1,0,1,0,0,0,0,0,0,9,10,0,0,3,0,19
Deborah Canty,,,,,,,,,0,2,3,1,2,4,1,0,1,3,4,4,4,0,1,0,1,1,0,0,0,0,0,10,3,1,3,2,0,19
Vincent Melchiorre,,,,,,,,,,0,3,9,1,3,0,1,0,2,0,1,1,0,1,1,2,0,0,0,0,0,0,6,11,0,0,2,0,19
Shanese Johnson,,,,,,,,,,,0,0,4,4,3,4,3,3,4,3,1,1,2,2,1,0,0,0,0,0,0,8,7,2,1,1,1,19
David Conroy,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,9,0,0,1,0,19
Rania Major,,,,,,,,,,,,,1,2,3,4,3,1,2,1,1,2,1,1,1,0,0,0,0,0,0,3,6,4,1,0,0,19
Crystal B Powell,,,,,,,,,,,,,,0,0,1,2,6,2,1,3,0,2,1,1,0,0,0,0,0,0,7,2,1,4,2,0,19
John Macoretta,,,,,,,,,,,,,,,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,19
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,3,0,1,1,0,3,2,2,1,0,0,0,0,0,0,3,5,3,0,0,1,19
Brian Mclaughlin,,,,,,,,,,,,,,,,,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,2,5,3,2,0,0,19
Terri M Booker,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,0,0,0,0,0,0,0,0,6,1,1,3,1,0,19
Wendi Barish,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,0,0,0,5,2,1,2,0,0,19
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,4,0,1,1,1,1,19
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,5,1,0,2,2,0,19
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,19
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,3,1,0,0,1,1,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,1,0,0,0,1,19
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,1,0,19
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,19
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,2,3,1,19
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,19
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,19
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,30,29,28,24,18,18,18,17,14,14,12,11,10,9,9,8,7,7,7,6,6,5,3,2,2,1,0,0,0,0,0,27,24,7,5,3,1,19
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,20
,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Daniel R Sulman,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Zac Shaffer,John Macoretta,Vincent Melchiorre,Brian Mclaughlin,Deborah Canty,David Conroy,Lawrence J Bozzelli,Rania Major,Leon Goodman,Crystal B Powell,Henry Mcgregor Sias,Terri M Booker,Danyl S Patterson,Jennifer Schultz,Jon Marshall,Bill Rice,Christian Dicicco,Leonard Deutchman,Wendi Barish,Betsy Wahl,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,20
Stella Tsai,0,18,16,14,13,10,4,4,10,4,9,3,4,7,5,4,4,2,4,2,1,3,1,1,1,2,1,0,0,0,0,14,8,10,2,0,0,20
Vikki Kristiansson,,0,15,12,11,9,4,2,9,2,9,2,2,7,4,2,2,1,2,1,1,2,0,1,1,0,1,0,0,0,0,14,5,7,1,0,0,20
Deborah Cianfrani,,,0,12,11,8,3,1,8,2,9,2,2,6,4,3,2,1,3,0,0,1,0,1,1,1,0,0,0,0,0,12,4,6,0,0,0,20
Vincent Furlong,,,,0,8,7,2,3,7,2,8,1,1,5,1,2,2,2,2,2,0,0,1,1,1,1,0,0,0,0,0,12,4,5,1,0,0,20
Daniel R Sulman,,,,,0,8,2,1,8,2,9,1,3,7,3,2,3,0,3,0,0,2,0,0,1,2,0,0,0,0,0,9,4,4,0,0,0,20
Lucretia C Clemons,,,,,,0,2,2,8,2,7,2,1,7,1,2,2,2,1,2,1,0,0,2,2,0,0,0,0,0,0,8,6,4,0,1,0,20
Mark B Cohen,,,,,,,1,4,2,2,2,3,2,0,4,2,3,2,1,2,2,2,2,2,0,1,1,0,0,0,0,1,7,3,1,0,0,20
Shanese Johnson,,,,,,,,0,0,5,1,4,2,0,3,2,2,4,1,4,2,2,2,1,1,1,1,0,0,0,0,1,7,5,2,1,0,20
Zac Shaffer,,,,,,,,,0,1,7,2,1,6,2,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,8,4,2,0,0,0,20
John Macoretta,,,,,,,,,,1,1,5,3,0,5,3,2,2,2,2,2,1,3,0,1,1,0,0,0,0,0,4,6,2,1,1,0,20
Vincent Melchiorre,,,,,,,,,,,0,0,1,5,2,0,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,7,3,3,0,0,0,20
Brian Mclaughlin,,,,,,,,,,,,0,2,0,5,3,1,1,0,1,2,1,2,1,1,1,0,0,0,0,0,4,5,3,0,1,0,20
Deborah Canty,,,,,,,,,,,,,1,1,3,2,0,1,2,1,1,2,2,0,0,1,0,0,0,0,0,2,5,4,1,0,0,20
David Conroy,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,20
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,2,2,0,1,0,1,2,2,1,0,1,0,0,0,0,0,3,5,4,0,0,0,20
Rania Major,,,,,,,,,,,,,,,,0,2,1,2,1,2,0,1,0,1,1,0,0,0,0,0,3,2,3,0,1,0,20
Leon Goodman,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,1,0,1,0,0,0,0,0,2,3,1,0,0,0,20
Crystal B Powell,,,,,,,,,,,,,,,,,,0,1,4,2,1,1,1,1,0,1,0,0,0,0,0,5,1,2,1,0,20
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,20
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,1,0,0,0,0,0,4,1,2,1,0,20
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,0,0,1,3,0,1,1,0,20
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,3,2,1,0,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,20
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,0,0,0,20
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,1,0,20
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,20
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,20
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,0,0,0,20
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,1,0,20
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,20
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,25,20,17,17,13,13,11,11,11,10,10,8,8,7,7,7,6,5,4,4,3,3,3,2,2,2,1,0,0,0,0,22,18,17,2,2,0,20
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,Lucretia C Clemons,Deborah Canty,Daniel R Sulman,Jennifer Schultz,Mark B Cohen,Rania Major,Shanese Johnson,Vincent Melchiorre,Lawrence J Bozzelli,Brian Mclaughlin,Henry Mcgregor Sias,Leon Goodman,Wendi Barish,Zac Shaffer,Danyl S Patterson,David Conroy,John Macoretta,Mark J Moore,Bill Rice,Crystal B Powell,Dawn M Tancredi,Jon Marshall,Leonard Deutchman,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Terri M Booker,21
Joe Cosgrove,0,4,2,0,1,0,11,12,10,10,5,3,5,4,3,3,3,3,3,2,3,1,3,3,2,2,2,0,0,0,0,1,0,0,0,0,0,21
Ellen Ceisler,,1,1,0,0,0,3,3,6,2,4,6,4,3,2,2,3,2,2,0,1,1,3,1,1,1,1,1,0,1,1,1,0,1,0,0,0,21
Timothy Barry,,,0,1,0,0,3,2,1,3,2,1,0,0,3,4,2,1,2,2,2,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,21
Irene M Clark,,,,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,21
Todd Eagen,,,,,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Stella Tsai,,,,,,,1,11,9,9,4,2,4,2,1,3,2,3,2,2,3,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,21
Vikki Kristiansson,,,,,,,,0,9,9,4,2,5,3,2,3,3,3,2,2,3,1,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,21
Vincent Furlong,,,,,,,,,0,8,5,4,5,4,1,2,2,4,1,1,2,0,3,2,1,2,2,0,0,0,0,1,0,0,0,0,0,21
Deborah Cianfrani,,,,,,,,,,0,3,2,3,2,3,4,2,3,1,2,2,1,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,21
Lucretia C Clemons,,,,,,,,,,,3,3,2,2,2,2,1,2,2,1,2,0,2,2,1,2,2,1,0,1,0,1,0,0,0,0,0,21
Deborah Canty,,,,,,,,,,,,2,3,3,2,2,3,1,2,0,1,1,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,21
Daniel R Sulman,,,,,,,,,,,,,0,3,1,1,3,4,0,0,0,2,2,3,1,2,0,0,0,0,1,0,0,1,0,0,0,21
Jennifer Schultz,,,,,,,,,,,,,,0,2,0,2,2,1,0,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,21
Mark B Cohen,,,,,,,,,,,,,,,0,3,3,1,2,1,1,2,1,1,2,0,0,2,1,1,0,1,1,0,0,0,0,21
Rania Major,,,,,,,,,,,,,,,,0,3,1,2,2,2,1,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,21
Shanese Johnson,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,21
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,2,0,2,0,1,1,0,0,0,1,0,0,0,0,21
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,21
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,21
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,21
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,21
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,21
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,21
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,21
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,21
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,21
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,14,9,5,1,1,0,13,12,12,11,9,8,7,5,5,5,5,5,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,21
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Brian Mclaughlin,David Conroy,Rania Major,Vincent Furlong,Zac Shaffer,Lucretia C Clemons,Vincent Melchiorre,Crystal B Powell,Daniel R Sulman,Danyl S Patterson,Lawrence J Bozzelli,Leon Goodman,Shanese Johnson,Deborah Canty,Henry Mcgregor Sias,Mark B Cohen,Jennifer Schultz,Mark J Moore,Wendi Barish,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,John Macoretta,Jon Marshall,Leonard Deutchman,Matthew C Monroe,Terri M Booker,22
Joe Cosgrove,0,1,1,3,0,0,7,6,8,5,7,4,5,4,4,3,3,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Ellen Ceisler,,0,0,0,0,0,0,1,2,2,1,2,1,1,0,0,1,0,1,1,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,22
Timothy Barry,,,1,1,0,0,2,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22
Todd Eagen,,,,0,0,0,2,2,3,3,4,2,1,2,2,1,3,1,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22
Bryan Barbin,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Irene M Clark,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Deborah Cianfrani,,,,,,,1,6,5,2,4,1,5,3,4,3,1,3,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22
Stella Tsai,,,,,,,,2,6,3,4,2,5,3,4,3,1,3,0,1,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,22
Vikki Kristiansson,,,,,,,,,0,5,6,5,5,4,3,3,3,3,3,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Brian Mclaughlin,,,,,,,,,,0,4,5,1,1,1,0,4,0,3,2,3,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,22
David Conroy,,,,,,,,,,,0,3,3,4,5,3,4,4,3,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,22
Rania Major,,,,,,,,,,,,1,1,1,0,0,3,0,3,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Vincent Furlong,,,,,,,,,,,,,0,3,3,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Zac Shaffer,,,,,,,,,,,,,,0,3,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Lucretia C Clemons,,,,,,,,,,,,,,,0,3,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22
Vincent Melchiorre,,,,,,,,,,,,,,,,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Crystal B Powell,,,,,,,,,,,,,,,,,0,0,3,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,22
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,22
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,22
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,22
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,14,5,5,4,1,1,10,10,9,8,8,6,6,6,5,5,4,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,22
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
