col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vincent Furlong,Vikki Kristiansson,Brian Mclaughlin,Wendi Barish,David Conroy,Deborah Cianfrani,Stella Tsai,Deborah Canty,John Macoretta,Mark B Cohen,Vincent Melchiorre,Henry Mcgregor Sias,Jennifer Schultz,Lucretia C Clemons,Zac Shaffer,Daniel R Sulman,Shanese Johnson,Lawrence J Bozzelli,Rania Major,Leon Goodman,Mark J Moore,Bill Rice,Crystal B Powell,Jon Marshall,Leonard Deutchman,Danyl S Patterson,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,16
Marissa Brumbach,0,7,5,2,1,0,0,0,0,10,12,8,7,5,9,8,6,5,5,4,7,4,5,5,4,3,5,4,1,2,2,1,2,2,0,0,0,0,0,0,16
Matt Wolf,,0,1,1,1,1,0,0,0,7,7,7,3,5,6,7,4,7,4,3,4,4,1,2,3,4,3,3,3,2,1,3,2,2,2,2,0,0,0,0,16
George Twardy,,,0,0,0,0,0,0,0,5,5,3,6,3,3,3,2,2,1,4,1,2,4,3,2,2,1,1,0,1,0,1,0,0,1,1,0,0,0,0,16
Jon Marshall,,,,0,0,0,0,0,0,1,1,1,3,2,0,1,2,0,1,1,1,1,1,1,0,0,1,0,1,3,0,0,2,1,1,1,0,0,0,0,16
Bill Rice,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,16
Sherman Toppin,,,,,,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Vincent Furlong,,,,,,,,,,1,9,8,7,6,5,7,4,6,2,5,4,1,6,4,4,3,5,2,0,2,1,1,1,0,1,1,0,0,0,0,16
Vikki Kristiansson,,,,,,,,,,,0,5,6,4,7,8,4,5,3,4,6,3,5,5,4,3,4,4,0,0,1,1,1,0,0,0,0,0,0,0,16
Brian Mclaughlin,,,,,,,,,,,,0,3,3,6,5,2,5,4,1,4,2,2,0,1,3,5,2,1,2,1,1,1,1,1,1,0,0,0,0,16
Wendi Barish,,,,,,,,,,,,,0,5,3,4,5,2,2,7,2,3,6,5,3,3,2,1,1,3,0,0,2,1,1,1,0,0,0,0,16
David Conroy,,,,,,,,,,,,,,0,1,2,1,2,0,5,1,1,5,4,3,1,1,0,1,3,2,1,3,0,2,2,0,0,0,0,16
Deborah Cianfrani,,,,,,,,,,,,,,,0,5,2,4,4,1,4,4,1,1,0,4,3,3,1,0,1,1,1,1,0,0,0,0,0,0,16
Stella Tsai,,,,,,,,,,,,,,,,0,5,4,3,2,4,2,3,3,3,3,3,3,0,2,0,2,0,1,1,1,0,0,0,0,16
Deborah Canty,,,,,,,,,,,,,,,,,0,3,2,2,2,3,3,2,3,2,2,2,1,2,0,2,1,2,0,0,0,0,0,0,16
John Macoretta,,,,,,,,,,,,,,,,,,0,2,1,4,2,0,1,2,2,4,2,1,1,1,2,1,1,1,1,0,0,0,0,16
Mark B Cohen,,,,,,,,,,,,,,,,,,,1,1,3,2,0,1,1,3,1,3,2,1,0,1,0,3,0,0,0,0,0,0,16
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,0,1,4,4,4,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,3,3,0,1,1,0,1,1,0,0,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,2,3,1,0,2,1,2,1,1,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,16
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,16
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,16
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,1,1,0,0,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,2,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,16
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,19,14,7,4,2,2,0,0,0,15,14,12,11,10,10,10,8,8,8,8,7,7,7,7,6,6,5,5,4,4,3,3,3,3,2,2,0,0,0,0,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,17
,David Conroy,Vincent Furlong,Vikki Kristiansson,Brian Mclaughlin,Mark B Cohen,Vincent Melchiorre,Daniel R Sulman,Stella Tsai,Jennifer Schultz,Zac Shaffer,Lawrence J Bozzelli,Wendi Barish,Bill Rice,Deborah Canty,Deborah Cianfrani,Henry Mcgregor Sias,Lucretia C Clemons,John Macoretta,Mark J Moore,Danyl S Patterson,Leon Goodman,Terri M Booker,Betsy Wahl,Christian Dicicco,Crystal B Powell,Dawn M Tancredi,Jon Marshall,Leonard Deutchman,Matthew C Monroe,Rania Major,Shanese Johnson,Marissa Brumbach,George Twardy,Matt Wolf,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,Sherman Toppin,17
David Conroy,6,9,9,5,6,7,8,3,2,6,3,4,2,2,0,2,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,10,5,3,0,0,0,0,0,0,17
Vincent Furlong,,1,7,4,3,7,7,2,2,5,2,2,3,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,0,0,0,0,17
Vikki Kristiansson,,,0,5,5,7,6,7,4,6,5,5,0,3,3,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,11,4,5,0,1,0,0,0,0,17
Brian Mclaughlin,,,,0,3,5,4,3,3,3,3,2,2,3,2,3,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,5,1,1,0,0,0,0,17
Mark B Cohen,,,,,2,4,2,4,3,3,2,2,0,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,17
Vincent Melchiorre,,,,,,0,6,3,2,6,2,2,1,1,2,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,6,3,2,1,0,0,0,0,0,17
Daniel R Sulman,,,,,,,0,2,1,5,2,1,1,2,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,6,2,2,0,1,0,0,0,0,17
Stella Tsai,,,,,,,,0,2,2,2,3,0,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,3,0,1,0,0,0,0,17
Jennifer Schultz,,,,,,,,,1,1,3,2,1,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,17
Zac Shaffer,,,,,,,,,,0,1,3,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,0,2,0,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,17
Deborah Canty,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,17
Deborah Cianfrani,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,17
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,17
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,0,0,0,17
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,17
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,23,16,15,14,12,11,10,8,7,7,5,5,4,4,4,4,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,14,9,9,1,1,0,0,0,0,17
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Marissa Brumbach,Matt Wolf,Jon Marshall,George Twardy,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,Mark B Cohen,Vincent Furlong,Vikki Kristiansson,Brian Mclaughlin,Jennifer Schultz,Stella Tsai,Deborah Canty,Daniel R Sulman,Deborah Cianfrani,Lawrence J Bozzelli,Lucretia C Clemons,Wendi Barish,Leon Goodman,Zac Shaffer,John Macoretta,Rania Major,Leonard Deutchman,David Conroy,Vincent Melchiorre,Jon Marshall,Terri M Booker,Bill Rice,Crystal B Powell,Shanese Johnson,Danyl S Patterson,Henry Mcgregor Sias,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,18
Marissa Brumbach,0,7,8,4,3,0,0,0,0,15,12,17,11,14,8,11,8,8,11,14,10,6,10,7,11,6,8,5,3,5,4,3,4,0,0,0,0,0,0,0,18
Matt Wolf,,0,5,5,0,0,0,0,0,14,13,7,10,10,8,6,10,8,5,5,7,6,4,5,3,5,1,4,5,1,1,2,1,0,1,0,0,0,0,0,18
Jon Marshall,,,0,0,0,3,0,0,0,7,6,6,9,11,7,6,8,4,4,5,7,7,2,5,2,3,4,2,5,4,1,0,2,1,1,0,0,0,0,0,18
George Twardy,,,,1,1,0,0,0,0,6,7,4,4,1,4,2,2,5,2,3,2,1,2,3,1,3,2,4,1,0,1,1,1,0,0,0,0,0,0,0,18
Bill Rice,,,,,0,0,0,0,0,3,3,1,2,2,0,1,0,2,0,1,0,0,0,1,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,18
Sherman Toppin,,,,,,0,0,0,0,2,1,0,1,1,3,0,0,1,0,0,1,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Mark B Cohen,,,,,,,,,,1,14,12,9,11,8,6,7,7,10,8,5,8,9,8,7,9,5,6,4,2,3,2,0,1,1,0,0,0,0,0,18
Vincent Furlong,,,,,,,,,,,0,8,11,11,9,8,6,9,5,10,8,5,4,5,4,3,7,7,5,3,2,3,1,0,0,0,0,0,0,0,18
Vikki Kristiansson,,,,,,,,,,,,0,8,9,9,5,6,6,8,10,8,6,11,5,8,6,4,6,3,2,0,2,3,0,1,0,0,0,0,0,18
Brian Mclaughlin,,,,,,,,,,,,,1,10,8,7,5,8,8,7,5,3,2,7,2,2,7,4,3,4,1,1,2,0,1,0,0,0,0,0,18
Jennifer Schultz,,,,,,,,,,,,,,0,9,9,7,8,4,8,12,5,5,3,4,3,6,4,4,5,3,2,3,1,1,0,0,0,0,0,18
Stella Tsai,,,,,,,,,,,,,,,0,5,5,5,4,6,8,3,2,2,2,2,4,5,1,0,0,2,2,1,1,0,0,0,0,0,18
Deborah Canty,,,,,,,,,,,,,,,,0,5,6,4,7,8,4,4,2,6,3,3,3,1,4,2,3,3,0,0,0,0,0,0,0,18
Daniel R Sulman,,,,,,,,,,,,,,,,,0,4,3,4,6,4,3,3,3,3,1,5,3,2,0,1,2,0,1,0,0,0,0,0,18
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,5,3,4,2,6,3,3,3,2,5,3,2,0,2,0,1,0,0,0,0,0,0,18
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,4,3,3,8,9,7,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,18
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,7,3,3,3,6,2,5,4,2,4,2,3,4,0,0,0,0,0,0,0,18
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,4,4,2,3,4,4,2,1,2,0,1,3,1,0,0,0,0,0,0,18
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,7,5,5,5,1,1,3,1,1,0,0,0,1,0,0,0,0,0,18
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,0,4,7,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,18
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,1,2,1,1,0,0,0,1,0,0,0,0,0,18
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,1,1,1,2,0,0,0,0,0,0,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,18
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,0,2,0,0,0,0,0,0,0,18
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,0,0,0,0,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,0,0,0,0,18
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,18
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,36,27,16,11,5,4,0,0,0,32,25,23,22,21,18,17,16,16,16,16,16,15,15,13,13,12,11,9,8,7,4,4,4,1,1,0,0,0,0,0,18
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Vincent Furlong,Stella Tsai,Mark B Cohen,Brian Mclaughlin,David Conroy,Jennifer Schultz,Deborah Cianfrani,Wendi Barish,Zac Shaffer,Lucretia C Clemons,Deborah Canty,Leon Goodman,Vincent Melchiorre,Lawrence J Bozzelli,Henry Mcgregor Sias,Shanese Johnson,Terri M Booker,Crystal B Powell,Daniel R Sulman,John Macoretta,Rania Major,Leonard Deutchman,Mark J Moore,Danyl S Patterson,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,19
Marissa Brumbach,0,4,5,1,0,1,0,0,0,8,9,8,3,6,11,5,7,6,8,6,3,4,5,4,3,3,3,1,4,3,2,2,3,0,0,0,0,0,0,0,19
Matt Wolf,,1,1,2,1,0,0,0,0,4,7,7,6,5,2,4,3,1,1,0,2,2,1,3,2,2,1,1,2,3,1,3,1,1,2,0,0,0,0,0,19
George Twardy,,,0,0,1,0,0,0,0,5,4,5,1,5,5,4,2,3,1,3,3,1,2,0,1,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,19
Jon Marshall,,,,0,1,0,0,0,0,1,1,4,3,2,1,4,3,1,1,1,2,1,1,3,1,1,1,0,2,1,1,3,2,0,1,0,0,0,0,0,19
Bill Rice,,,,,0,0,0,0,0,2,2,3,0,2,0,2,2,1,0,1,3,0,1,0,0,2,1,1,1,1,2,1,0,1,1,1,0,0,0,0,19
Sherman Toppin,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,19
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Vikki Kristiansson,,,,,,,,,,1,6,7,4,6,8,5,4,4,5,6,5,3,4,3,3,4,2,2,3,3,6,1,0,1,0,0,0,0,0,0,19
Vincent Furlong,,,,,,,,,,,0,7,6,9,9,3,6,0,4,2,3,1,6,4,2,1,1,2,1,4,2,2,0,2,1,1,0,0,0,0,19
Stella Tsai,,,,,,,,,,,,0,5,7,5,7,6,5,2,5,6,3,4,5,4,4,4,2,3,3,5,3,3,1,2,0,0,0,0,0,19
Mark B Cohen,,,,,,,,,,,,,2,6,2,5,4,2,4,1,2,5,3,5,3,1,1,1,1,4,2,3,1,1,1,0,0,0,0,0,19
Brian Mclaughlin,,,,,,,,,,,,,,0,5,6,6,3,1,3,1,3,4,2,3,4,2,0,3,3,2,2,1,0,1,1,0,0,0,0,19
David Conroy,,,,,,,,,,,,,,,0,2,2,3,8,6,4,2,7,2,2,3,0,1,3,1,1,1,2,1,0,0,0,0,0,0,19
Jennifer Schultz,,,,,,,,,,,,,,,,0,8,9,2,5,5,5,1,2,3,4,7,4,3,2,3,2,3,0,1,0,0,0,0,0,19
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,4,0,3,2,3,1,5,4,3,5,2,2,3,3,1,2,0,0,1,0,0,0,0,19
Wendi Barish,,,,,,,,,,,,,,,,,,1,5,5,6,6,1,1,4,3,5,4,3,1,2,1,4,0,0,0,0,0,0,0,19
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,3,3,5,5,2,2,0,0,1,3,2,1,2,2,1,0,0,0,0,0,0,19
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,4,3,4,0,3,3,5,4,2,0,2,0,3,0,0,0,0,0,0,0,19
Deborah Canty,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,3,3,4,2,1,3,2,2,2,1,0,0,0,0,0,19
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,1,1,1,5,1,3,3,1,2,1,2,4,1,1,0,0,0,0,0,19
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,2,0,1,0,1,1,0,0,0,0,0,19
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,2,3,3,3,1,0,0,0,0,0,0,0,19
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,2,2,1,4,0,1,0,0,0,0,0,19
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,19
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,2,0,2,0,0,0,0,0,0,0,19
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,2,1,0,0,0,0,0,19
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,0,0,0,0,19
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,1,0,0,0,0,0,19
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,19
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,0,0,0,19
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,19
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,21,20,7,5,4,2,0,0,0,18,18,17,16,15,15,15,14,13,13,11,10,10,10,8,7,7,7,6,6,6,6,5,5,2,2,1,0,0,0,0,19
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
