col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Mark B Cohen,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,0,1,0,0,0,0,0,18
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,18
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,1,4,1,0,1,0,0,0,0,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,18
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,18
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,38,38,29,22,20,20,19,18,18,17,17,17,17,17,16,15,14,11,10,9,7,7,7,4,4,1,1,0,0,0,0,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Deborah Cianfrani,Vincent Melchiorre,Lawrence J Bozzelli,Brian Mclaughlin,David Conroy,John Macoretta,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Jennifer Schultz,Wendi Barish,Zac Shaffer,Daniel R Sulman,Deborah Canty,Henry Mcgregor Sias,Mark B Cohen,Rania Major,Leon Goodman,Leonard Deutchman,Lucretia C Clemons,Danyl S Patterson,Shanese Johnson,Terri M Booker,Crystal B Powell,Mark J Moore,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,19
Deborah Cianfrani,1,10,5,5,3,5,2,4,5,3,2,2,3,2,4,4,4,1,1,2,1,0,1,1,0,0,0,0,0,0,0,19
Vincent Melchiorre,,0,6,6,4,6,2,3,5,3,2,3,5,3,5,4,3,1,2,2,1,0,1,1,0,0,0,0,0,0,0,19
Lawrence J Bozzelli,,,0,5,3,6,3,2,3,2,3,2,2,2,3,3,1,1,2,2,1,2,2,1,1,0,0,0,0,0,0,19
Brian Mclaughlin,,,,0,5,4,4,2,3,2,2,1,2,1,3,3,1,2,2,2,1,2,1,0,1,0,0,0,0,0,0,19
David Conroy,,,,,3,2,2,1,3,1,2,0,2,1,2,1,1,1,2,2,2,1,1,0,1,0,0,0,0,0,0,19
John Macoretta,,,,,,1,2,2,4,0,0,2,3,1,4,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,19
Stella Tsai,,,,,,,0,5,1,4,3,1,1,2,2,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,19
Vikki Kristiansson,,,,,,,,0,3,3,2,1,2,1,2,3,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,19
Vincent Furlong,,,,,,,,,0,1,1,0,2,1,2,3,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,19
Jennifer Schultz,,,,,,,,,,0,5,1,1,3,1,1,2,1,2,2,0,0,1,1,0,0,0,0,0,0,0,19
Wendi Barish,,,,,,,,,,,0,1,1,3,0,0,1,1,3,2,1,1,2,1,1,0,0,0,0,0,0,19
Zac Shaffer,,,,,,,,,,,,1,2,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,19
Daniel R Sulman,,,,,,,,,,,,,0,2,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,19
Deborah Canty,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,19
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
Mark B Cohen,,,,,,,,,,,,,,,,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19
Rania Major,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19
Leon Goodman,,,,,,,,,,,,,,,,,,2,1,2,0,0,0,0,0,0,0,0,0,0,0,19
Leonard Deutchman,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,0,0,0,19
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,19
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,0,0,0,0,0,19
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,19
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,19
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,12,12,10,9,9,9,7,7,7,6,6,6,5,5,5,5,5,4,4,4,3,3,3,1,1,0,0,0,0,0,0,19
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Vikki Kristiansson,Stella Tsai,Henry Mcgregor Sias,Wendi Barish,Jennifer Schultz,Lucretia C Clemons,Deborah Canty,Deborah Cianfrani,Lawrence J Bozzelli,Zac Shaffer,David Conroy,Rania Major,Vincent Furlong,Vincent Melchiorre,Daniel R Sulman,John Macoretta,Leon Goodman,Shanese Johnson,Crystal B Powell,Mark B Cohen,Mark J Moore,Brian Mclaughlin,Leonard Deutchman,Terri M Booker,Danyl S Patterson,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,20
Vikki Kristiansson,0,35,25,25,23,22,26,17,16,16,13,15,12,9,14,13,10,12,7,5,4,5,6,2,4,0,2,0,0,0,0,20
Stella Tsai,,2,26,26,25,20,23,14,13,12,5,13,9,3,11,10,7,11,7,4,7,6,4,3,1,0,2,0,0,0,0,20
Henry Mcgregor Sias,,,4,19,19,18,14,5,9,11,4,5,7,2,10,7,9,2,3,4,7,5,5,2,2,1,2,0,0,0,0,20
Wendi Barish,,,,1,26,22,24,11,10,10,4,9,5,3,6,5,10,10,6,2,6,2,5,4,0,0,1,0,0,0,0,20
Jennifer Schultz,,,,,0,20,24,14,10,7,2,9,6,3,5,3,6,11,7,3,9,5,5,5,1,1,2,0,0,0,0,20
Lucretia C Clemons,,,,,,0,14,9,7,11,6,6,2,4,7,3,8,5,8,3,5,2,5,3,2,0,1,0,0,0,0,20
Deborah Canty,,,,,,,0,11,12,8,6,8,7,2,2,5,9,10,8,3,5,2,6,3,2,0,2,0,0,0,0,20
Deborah Cianfrani,,,,,,,,1,12,5,6,16,5,7,5,8,2,11,7,2,4,5,1,4,2,1,0,0,0,0,0,20
Lawrence J Bozzelli,,,,,,,,,0,8,9,8,8,7,3,9,5,6,3,1,3,6,6,0,1,0,0,0,0,0,0,20
Zac Shaffer,,,,,,,,,,0,9,4,5,8,10,3,5,4,5,7,4,2,4,2,1,0,0,0,0,0,0,20
David Conroy,,,,,,,,,,,1,4,6,9,5,6,6,2,4,4,2,3,3,1,1,0,0,0,0,0,0,20
Rania Major,,,,,,,,,,,,0,3,4,5,6,1,10,3,0,0,2,0,2,1,0,0,0,0,0,0,20
Vincent Furlong,,,,,,,,,,,,,2,2,3,6,4,2,3,6,5,8,3,2,2,1,1,0,0,0,0,20
Vincent Melchiorre,,,,,,,,,,,,,,1,8,5,1,4,1,3,1,3,0,0,0,1,0,0,0,0,0,20
Daniel R Sulman,,,,,,,,,,,,,,,0,2,2,5,0,4,2,2,0,1,1,1,0,0,0,0,0,20
John Macoretta,,,,,,,,,,,,,,,,0,2,3,2,1,0,4,2,0,0,0,0,0,0,0,0,20
Leon Goodman,,,,,,,,,,,,,,,,,0,2,4,4,5,0,2,1,1,0,0,0,0,0,0,20
Shanese Johnson,,,,,,,,,,,,,,,,,,0,3,2,0,1,0,2,0,0,0,0,0,0,0,20
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,4,2,0,1,3,2,0,0,0,0,0,0,20
Mark B Cohen,,,,,,,,,,,,,,,,,,,,2,3,3,0,2,1,1,0,0,0,0,0,20
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,4,1,3,0,1,1,0,0,0,0,20
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,0,0,0,20
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,20
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,48,44,38,38,35,33,31,28,25,23,19,19,18,17,16,16,15,15,13,12,11,10,8,6,4,2,2,0,0,0,0,20
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Vincent Furlong,Deborah Cianfrani,Lawrence J Bozzelli,Rania Major,Vikki Kristiansson,Shanese Johnson,John Macoretta,Stella Tsai,Brian Mclaughlin,Mark B Cohen,Daniel R Sulman,Henry Mcgregor Sias,Zac Shaffer,Vincent Melchiorre,Leon Goodman,Deborah Canty,Crystal B Powell,David Conroy,Jennifer Schultz,Lucretia C Clemons,Wendi Barish,Terri M Booker,Leonard Deutchman,Danyl S Patterson,Bill Rice,Jon Marshall,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,21
Vincent Furlong,15,33,30,30,27,21,28,28,23,14,6,20,7,5,4,4,5,3,2,3,1,3,3,1,3,1,2,0,0,0,0,21
Deborah Cianfrani,,3,42,43,41,32,31,30,24,15,17,20,18,14,5,3,5,13,1,5,3,2,1,2,0,0,0,1,0,0,0,21
Lawrence J Bozzelli,,,3,42,39,32,33,29,26,11,16,21,16,15,2,3,2,10,2,3,1,2,1,2,1,1,1,1,0,0,0,21
Rania Major,,,,2,38,33,31,27,27,9,16,19,18,13,5,3,5,11,2,3,0,2,0,2,0,1,0,0,0,0,0,21
Vikki Kristiansson,,,,,4,31,29,29,20,8,14,17,16,13,5,6,6,11,3,6,3,3,1,2,1,1,0,0,0,0,0,21
Shanese Johnson,,,,,,3,21,19,18,14,16,13,17,13,5,5,5,11,4,5,2,3,0,1,1,1,1,0,0,0,0,21
John Macoretta,,,,,,,2,32,30,11,3,22,2,2,1,3,2,0,2,1,1,1,1,0,1,0,0,0,0,0,0,21
Stella Tsai,,,,,,,,3,25,15,5,19,2,0,3,9,5,1,4,5,4,4,0,1,1,1,1,0,0,0,0,21
Brian Mclaughlin,,,,,,,,,2,11,3,21,1,1,5,3,5,2,4,2,1,1,3,2,2,0,0,0,0,0,0,21
Mark B Cohen,,,,,,,,,,2,6,6,2,1,4,7,5,3,5,4,5,4,1,1,1,0,1,1,0,0,0,21
Daniel R Sulman,,,,,,,,,,,2,3,21,18,10,8,3,8,5,3,6,1,5,0,1,1,1,0,0,0,0,21
Henry Mcgregor Sias,,,,,,,,,,,,0,1,0,3,3,3,0,3,2,1,2,1,0,0,0,0,0,0,0,0,21
Zac Shaffer,,,,,,,,,,,,,2,19,9,5,2,10,5,2,6,1,5,0,0,0,0,0,0,0,0,21
Vincent Melchiorre,,,,,,,,,,,,,,1,5,4,0,8,5,1,5,1,6,0,2,1,1,0,0,0,0,21
Leon Goodman,,,,,,,,,,,,,,,1,7,10,4,6,6,5,5,7,3,1,2,1,0,0,0,0,21
Deborah Canty,,,,,,,,,,,,,,,,0,5,1,10,5,8,4,5,1,1,2,1,0,0,0,0,21
Crystal B Powell,,,,,,,,,,,,,,,,,2,5,2,6,1,6,2,3,1,2,0,0,0,0,0,21
David Conroy,,,,,,,,,,,,,,,,,,0,1,3,1,2,1,3,0,0,0,2,0,0,0,21
Jennifer Schultz,,,,,,,,,,,,,,,,,,,1,3,7,3,5,1,0,0,0,0,0,0,0,21
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,3,7,1,2,2,1,3,0,0,0,0,21
Wendi Barish,,,,,,,,,,,,,,,,,,,,,1,2,5,0,0,0,0,1,0,0,0,21
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,0,0,0,0,21
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,0,21
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,21
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0,0,21
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,21
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,60,59,57,56,55,52,45,45,42,31,30,29,29,23,21,19,17,16,15,12,12,10,9,6,5,4,3,2,0,0,0,21
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Deborah Cianfrani,Lawrence J Bozzelli,John Macoretta,Lucretia C Clemons,Mark B Cohen,Vikki Kristiansson,Vincent Melchiorre,Zac Shaffer,David Conroy,Shanese Johnson,Vincent Furlong,Wendi Barish,Brian Mclaughlin,Crystal B Powell,Deborah Canty,Jennifer Schultz,Mark J Moore,Rania Major,Stella Tsai,Daniel R Sulman,Henry Mcgregor Sias,Jon Marshall,Leon Goodman,Leonard Deutchman,Betsy Wahl,Bill Rice,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,Terri M Booker,22
Deborah Cianfrani,1,3,2,1,2,1,2,2,2,1,1,2,1,1,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,22
Lawrence J Bozzelli,,0,3,1,2,1,2,2,3,0,2,2,2,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,22
John Macoretta,,,0,0,2,0,1,0,1,0,2,1,2,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,22
Lucretia C Clemons,,,,2,1,0,0,2,1,1,0,2,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22
Mark B Cohen,,,,,0,0,0,1,0,2,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Vikki Kristiansson,,,,,,2,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22
Vincent Melchiorre,,,,,,,1,2,2,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22
Zac Shaffer,,,,,,,,0,2,1,0,2,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,22
David Conroy,,,,,,,,,0,0,1,2,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,22
Shanese Johnson,,,,,,,,,,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Vincent Furlong,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Wendi Barish,,,,,,,,,,,,0,0,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22
Brian Mclaughlin,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Crystal B Powell,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,22
Deborah Canty,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22
Jennifer Schultz,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22
Mark J Moore,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Rania Major,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22
Stella Tsai,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,22
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,22
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,22
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,22
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,22
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,22
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Rania Major,Stella Tsai,Deborah Cianfrani,Leon Goodman,Shanese Johnson,Vincent Furlong,Lawrence J Bozzelli,Vikki Kristiansson,Brian Mclaughlin,Crystal B Powell,Deborah Canty,Henry Mcgregor Sias,Danyl S Patterson,John Macoretta,Mark B Cohen,Lucretia C Clemons,Daniel R Sulman,David Conroy,Wendi Barish,Terri M Booker,Vincent Melchiorre,Zac Shaffer,Bill Rice,Jennifer Schultz,Jon Marshall,Leonard Deutchman,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,23
Rania Major,0,11,12,10,11,10,9,9,10,8,4,7,6,6,5,5,3,6,1,3,2,3,3,0,1,2,3,0,0,0,0,23
Stella Tsai,,5,10,5,7,9,8,7,5,5,8,8,2,6,3,3,3,1,4,1,1,1,1,1,2,2,1,0,0,0,0,23
Deborah Cianfrani,,,1,3,8,9,7,9,6,3,5,7,2,5,2,2,3,2,2,2,1,2,2,0,1,1,1,0,0,0,0,23
Leon Goodman,,,,0,5,7,3,1,6,6,5,3,6,2,3,5,5,5,3,1,2,4,1,1,1,4,1,0,0,0,0,23
Shanese Johnson,,,,,1,5,5,6,3,6,5,5,3,2,4,3,3,2,3,2,2,2,2,1,0,0,2,0,0,0,0,23
Vincent Furlong,,,,,,0,9,5,7,0,4,8,1,7,3,2,5,1,2,1,1,1,1,1,2,2,1,0,0,0,0,23
Lawrence J Bozzelli,,,,,,,1,7,6,1,2,7,1,8,3,0,2,0,1,0,3,1,0,1,1,0,0,0,0,0,0,23
Vikki Kristiansson,,,,,,,,2,6,3,3,7,2,6,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,23
Brian Mclaughlin,,,,,,,,,1,4,1,6,5,5,1,1,2,4,2,0,1,0,2,0,0,1,0,0,0,0,0,23
Crystal B Powell,,,,,,,,,,0,4,3,8,0,3,5,0,5,3,2,1,1,3,1,1,1,3,0,0,0,0,23
Deborah Canty,,,,,,,,,,,1,2,2,1,1,3,4,1,4,1,2,2,0,3,2,3,0,0,0,0,0,23
Henry Mcgregor Sias,,,,,,,,,,,,0,1,7,2,1,0,0,4,0,1,0,2,0,1,1,1,0,0,0,0,23
Danyl S Patterson,,,,,,,,,,,,,1,0,1,3,1,5,1,0,1,0,2,1,1,1,1,0,0,0,0,23
John Macoretta,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23
Mark B Cohen,,,,,,,,,,,,,,,3,2,1,0,1,2,2,1,2,1,2,0,3,0,0,0,0,23
Lucretia C Clemons,,,,,,,,,,,,,,,,0,0,2,1,3,0,2,2,0,2,2,3,0,0,0,0,23
Daniel R Sulman,,,,,,,,,,,,,,,,,0,1,2,0,1,2,0,2,0,2,0,0,0,0,0,23
David Conroy,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,23
Wendi Barish,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,1,2,1,0,0,0,0,23
Terri M Booker,,,,,,,,,,,,,,,,,,,,2,0,1,1,0,1,0,2,0,0,0,0,23
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,1,0,0,0,0,0,23
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,0,0,0,23
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,0,0,23
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,23
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,23
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,22,20,16,15,15,15,14,14,13,12,12,12,10,9,9,8,6,6,6,5,5,5,4,4,4,4,4,0,0,0,0,23
