col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Adrián Rivera-reyes,,,,,,,,,2,1,3,0,1,1,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,18
Beth Finn,,,,,,,,,,0,0,2,3,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,18
Deja Lynn Alvarez,,,,,,,,,,,1,1,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Erika Almirón,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,56,48,38,21,20,19,18,14,12,9,9,9,7,6,6,4,4,3,3,3,2,1,1,1,1,0,0,0,0,0,0,18
,District Council 10th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Judy Moore,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Eryn Santamoor,Isaiah Thomas,Justin Diberardinis,Deja Lynn Alvarez,Derek S Green,Erika Almirón,Adrián Rivera-reyes,Vinny Black,Fernando Treviño,Beth Finn,Hena Veit,Joseph A Diorio,Billy Thompson,Bobbie Curry,Edwin Santana,Sandra Dungee Glenn,Wayne Edmund Dorsey,Ethelind Baylor,Devon Cade,Mark Ross,Wayne Allen,Asa Khalif,Fareed Abdullah,Latrice Y Bryant,Ogbonna Paul Hagins,Sherrie Cohen,Willie Floyd Singletary,19
Judy Moore,2,24,11,10,10,7,7,6,6,7,6,6,5,5,4,4,4,4,2,3,3,0,0,1,1,0,0,0,0,0,0,19
Helen Gym,,0,11,12,7,8,8,1,4,6,2,5,4,3,2,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,19
Allan Domb,,,0,2,3,2,6,1,2,0,0,3,0,1,3,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,0,5,5,3,1,4,4,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,0,0,3,1,1,6,1,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,1,2,0,4,1,0,2,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,19
Justin Diberardinis,,,,,,,0,0,3,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Deja Lynn Alvarez,,,,,,,,1,0,2,3,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,19
Derek S Green,,,,,,,,,0,0,0,1,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19
Erika Almirón,,,,,,,,,,0,2,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
Adrián Rivera-reyes,,,,,,,,,,,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19
Vinny Black,,,,,,,,,,,,0,0,1,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,,,,0,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,0,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,43,31,18,12,11,11,11,8,8,8,7,7,6,5,5,5,4,4,3,3,3,2,1,1,1,0,0,0,0,0,0,19
,District Council 10th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Judy Moore,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Eryn Santamoor,Beth Finn,Adrián Rivera-reyes,Vinny Black,Deja Lynn Alvarez,Justin Diberardinis,Ogbonna Paul Hagins,Willie Floyd Singletary,Hena Veit,Sandra Dungee Glenn,Billy Thompson,Erika Almirón,Edwin Santana,Joseph A Diorio,Mark Ross,Wayne Allen,Devon Cade,Fareed Abdullah,Fernando Treviño,Asa Khalif,Bobbie Curry,Ethelind Baylor,Latrice Y Bryant,Wayne Edmund Dorsey,Sherrie Cohen,20
Judy Moore,2,27,15,16,15,13,14,15,13,11,10,7,7,7,6,4,4,5,4,4,3,3,1,0,2,0,1,1,1,0,0,20
Helen Gym,,4,9,16,15,12,8,6,6,6,6,6,3,4,2,5,2,4,2,1,1,0,1,0,0,1,0,1,0,1,0,20
Allan Domb,,,4,5,3,5,11,6,1,3,1,3,0,0,2,3,1,1,0,3,1,0,1,0,0,1,0,0,0,0,0,20
Isaiah Thomas,,,,0,11,11,4,2,1,8,0,5,0,1,0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,20
Katherine Gilmore Richardson,,,,,0,10,5,4,2,4,2,3,1,2,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,20
Derek S Green,,,,,,0,5,2,1,6,0,4,0,1,0,0,3,0,1,1,1,0,1,1,0,0,0,0,1,0,0,20
Eryn Santamoor,,,,,,,0,7,2,0,1,2,0,0,3,3,4,2,0,0,2,0,0,0,0,0,0,0,0,1,0,20
Beth Finn,,,,,,,,0,2,3,2,3,0,0,3,3,2,2,3,3,2,2,1,0,1,0,1,0,0,0,0,20
Adrián Rivera-reyes,,,,,,,,,0,0,6,0,5,5,2,0,0,1,2,0,0,3,0,0,2,0,1,0,0,0,0,20
Vinny Black,,,,,,,,,,0,0,2,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,20
Deja Lynn Alvarez,,,,,,,,,,,0,0,7,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20
Justin Diberardinis,,,,,,,,,,,,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
Willie Floyd Singletary,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
Hena Veit,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,20
Erika Almirón,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,0,1,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,20
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,54,40,26,20,19,18,18,16,13,13,10,10,8,7,6,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,0,20
,District Council 10th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Judy Moore,Helen Gym,Allan Domb,Eryn Santamoor,Katherine Gilmore Richardson,Derek S Green,Justin Diberardinis,Beth Finn,Isaiah Thomas,Adrián Rivera-reyes,Erika Almirón,Ethelind Baylor,Hena Veit,Bobbie Curry,Mark Ross,Deja Lynn Alvarez,Sandra Dungee Glenn,Vinny Black,Billy Thompson,Edwin Santana,Fernando Treviño,Joseph A Diorio,Asa Khalif,Devon Cade,Ogbonna Paul Hagins,Latrice Y Bryant,Wayne Allen,Willie Floyd Singletary,Fareed Abdullah,Sherrie Cohen,Wayne Edmund Dorsey,21
Judy Moore,3,42,25,24,24,15,10,14,11,10,8,6,6,5,5,5,5,4,2,4,2,2,2,2,2,1,1,1,0,0,0,21
Helen Gym,,1,23,18,24,17,12,9,14,7,8,6,4,2,5,3,3,2,1,3,3,0,2,2,1,1,1,1,0,0,0,21
Allan Domb,,,3,17,17,12,6,3,4,2,0,0,1,5,3,0,1,3,2,2,3,1,2,1,1,0,0,0,0,0,0,21
Eryn Santamoor,,,,5,14,6,5,5,4,3,3,1,2,3,2,0,3,1,2,3,2,1,0,1,1,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,0,15,6,4,9,1,3,0,3,2,0,1,2,3,1,1,2,2,1,0,0,0,0,0,0,0,0,21
Derek S Green,,,,,,1,7,0,11,2,0,4,0,1,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,21
Justin Diberardinis,,,,,,,0,4,6,2,2,4,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21
Beth Finn,,,,,,,,1,1,1,5,1,4,0,2,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,21
Isaiah Thomas,,,,,,,,,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Adrián Rivera-reyes,,,,,,,,,,0,2,4,0,1,1,4,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,21
Erika Almirón,,,,,,,,,,,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,0,2,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,21
Deja Lynn Alvarez,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,59,52,38,32,30,23,16,15,14,10,8,7,7,6,6,5,5,5,4,4,3,3,2,2,2,1,1,1,0,0,0,21
,District Council 10th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Judy Moore,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Eryn Santamoor,Isaiah Thomas,Justin Diberardinis,Deja Lynn Alvarez,Adrián Rivera-reyes,Beth Finn,Billy Thompson,Vinny Black,Fernando Treviño,Edwin Santana,Joseph A Diorio,Mark Ross,Erika Almirón,Latrice Y Bryant,Ogbonna Paul Hagins,Sandra Dungee Glenn,Willie Floyd Singletary,Bobbie Curry,Hena Veit,Wayne Edmund Dorsey,Devon Cade,Ethelind Baylor,Fareed Abdullah,Wayne Allen,Asa Khalif,Sherrie Cohen,22
Judy Moore,0,37,21,18,17,12,12,12,8,9,7,6,7,5,4,4,5,3,3,4,4,4,3,2,2,1,1,0,1,0,0,22
Helen Gym,,1,15,16,11,14,7,9,7,6,5,2,5,4,2,1,1,3,2,3,3,2,1,2,1,0,1,0,0,0,0,22
Allan Domb,,,0,6,9,7,9,10,0,2,3,2,1,0,1,1,2,0,2,0,1,0,2,2,0,0,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,0,11,6,6,4,3,3,3,3,3,4,1,4,0,3,1,1,3,1,1,0,0,0,1,0,0,0,0,22
Derek S Green,,,,,0,2,8,5,0,2,1,3,4,2,0,1,2,0,1,0,2,0,0,0,0,1,0,0,1,0,0,22
Eryn Santamoor,,,,,,0,4,4,2,1,3,0,1,2,2,0,2,2,1,0,2,0,0,0,1,0,1,0,0,0,0,22
Isaiah Thomas,,,,,,,0,5,0,0,2,1,3,0,1,1,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,22
Justin Diberardinis,,,,,,,,0,2,0,1,1,1,0,0,2,2,1,0,0,1,0,2,1,1,0,0,0,0,0,0,22
Deja Lynn Alvarez,,,,,,,,,0,4,2,2,1,1,2,1,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,22
Adrián Rivera-reyes,,,,,,,,,,0,0,1,1,3,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,22
Beth Finn,,,,,,,,,,,0,0,0,0,3,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,22
Billy Thompson,,,,,,,,,,,,1,0,1,0,3,1,0,3,2,0,1,1,0,1,0,0,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,22
Fernando Treviño,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22
Joseph A Diorio,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22
Erika Almirón,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,22
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,56,43,24,21,17,17,14,14,11,10,8,8,7,6,5,5,5,4,4,4,4,4,3,2,2,1,1,1,1,0,0,22
,District Council 10th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Judy Moore,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Vinny Black,Isaiah Thomas,Justin Diberardinis,Eryn Santamoor,Deja Lynn Alvarez,Beth Finn,Adrián Rivera-reyes,Billy Thompson,Sandra Dungee Glenn,Erika Almirón,Joseph A Diorio,Ogbonna Paul Hagins,Fernando Treviño,Willie Floyd Singletary,Bobbie Curry,Fareed Abdullah,Mark Ross,Latrice Y Bryant,Wayne Allen,Edwin Santana,Asa Khalif,Hena Veit,Devon Cade,Ethelind Baylor,Wayne Edmund Dorsey,Sherrie Cohen,23
Judy Moore,3,69,42,31,31,31,27,22,21,20,15,15,10,10,6,7,9,7,8,5,6,5,5,5,4,3,2,1,1,1,0,23
Helen Gym,,2,30,28,28,25,25,19,18,12,11,7,4,9,6,2,5,4,6,4,0,2,2,3,1,1,3,1,1,0,0,23
Allan Domb,,,7,16,9,7,11,12,19,6,8,5,3,9,2,3,3,2,0,2,2,4,2,1,2,1,1,1,1,1,0,23
Derek S Green,,,,0,23,18,26,7,4,1,0,1,1,3,2,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,23
Katherine Gilmore Richardson,,,,,0,18,18,6,8,1,4,0,4,3,2,1,0,4,0,0,2,1,2,0,0,1,0,0,0,0,0,23
Vinny Black,,,,,,2,18,3,5,2,6,3,4,1,0,2,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,23
Isaiah Thomas,,,,,,,0,4,3,4,0,2,3,1,3,2,2,0,1,0,4,0,2,0,0,1,0,0,0,0,0,23
Justin Diberardinis,,,,,,,,1,11,2,6,1,2,4,3,2,1,2,1,2,3,5,1,2,2,0,0,1,0,0,0,23
Eryn Santamoor,,,,,,,,,0,2,6,1,2,3,2,0,1,3,0,1,1,1,1,1,1,1,0,0,0,1,0,23
Deja Lynn Alvarez,,,,,,,,,,0,2,8,4,0,1,3,5,2,4,0,1,1,0,2,2,1,0,0,0,0,0,23
Beth Finn,,,,,,,,,,,0,2,5,4,1,1,0,0,2,4,0,2,2,0,2,0,1,0,0,0,0,23
Adrián Rivera-reyes,,,,,,,,,,,,0,3,2,0,5,4,2,4,0,0,1,0,0,1,0,1,0,0,0,0,23
Billy Thompson,,,,,,,,,,,,,0,1,0,4,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,23
Erika Almirón,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,23
Joseph A Diorio,,,,,,,,,,,,,,,,1,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,3,0,0,0,1,0,0,0,0,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,1,1,0,0,23
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,1,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,23
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,116,85,66,38,36,35,34,31,29,20,19,16,13,13,9,9,9,8,8,7,6,6,5,5,4,3,3,2,2,1,0,23
,District Council 10th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Judy Moore,Helen Gym,Allan Domb,Derek S Green,Eryn Santamoor,Isaiah Thomas,Katherine Gilmore Richardson,Vinny Black,Adrián Rivera-reyes,Justin Diberardinis,Beth Finn,Deja Lynn Alvarez,Erika Almirón,Mark Ross,Fernando Treviño,Ogbonna Paul Hagins,Sandra Dungee Glenn,Asa Khalif,Billy Thompson,Edwin Santana,Joseph A Diorio,Latrice Y Bryant,Bobbie Curry,Fareed Abdullah,Hena Veit,Wayne Allen,Willie Floyd Singletary,Devon Cade,Ethelind Baylor,Sherrie Cohen,Wayne Edmund Dorsey,24
Judy Moore,1,31,16,18,15,15,11,13,11,5,7,8,7,7,3,3,4,3,2,1,2,3,1,2,1,1,2,0,0,0,0,24
Helen Gym,,1,15,16,9,12,11,10,4,7,4,4,5,3,3,2,1,1,0,0,1,1,1,0,1,0,2,0,0,0,0,24
Allan Domb,,,2,8,8,4,2,1,4,5,3,2,3,4,1,0,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,24
Derek S Green,,,,0,5,14,8,7,1,4,1,3,2,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,24
Eryn Santamoor,,,,,1,3,3,3,4,3,3,2,6,2,2,1,0,2,1,1,1,2,0,2,1,0,0,0,0,0,0,24
Isaiah Thomas,,,,,,0,8,7,1,2,1,1,1,1,0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,24
Katherine Gilmore Richardson,,,,,,,0,8,0,2,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,24
Vinny Black,,,,,,,,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Adrián Rivera-reyes,,,,,,,,,0,0,2,4,1,1,1,2,1,0,0,1,0,0,0,1,1,0,2,0,0,0,0,24
Justin Diberardinis,,,,,,,,,,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24
Beth Finn,,,,,,,,,,,0,0,1,3,0,1,2,0,1,1,1,1,1,0,1,1,0,0,0,0,0,24
Deja Lynn Alvarez,,,,,,,,,,,,0,2,1,3,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,24
Erika Almirón,,,,,,,,,,,,,0,1,3,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,24
Mark Ross,,,,,,,,,,,,,,0,0,1,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,24
