col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Wayne Edmund Dorsey,,,,,,,,,,,,,,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,19
Asa Khalif,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,19
Beth Finn,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,19
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,19
Justin Diberardinis,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,19
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,19
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,58,43,33,33,31,24,19,18,12,10,8,6,6,6,5,5,5,4,4,4,3,3,2,2,2,2,2,1,1,0,19
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Deja Lynn Alvarez,Katherine Gilmore Richardson,Sandra Dungee Glenn,Ogbonna Paul Hagins,Erika Almirón,Latrice Y Bryant,Fareed Abdullah,Asa Khalif,Ethelind Baylor,Bobbie Curry,Beth Finn,Billy Thompson,Fernando Treviño,Eryn Santamoor,Vinny Black,Wayne Allen,Edwin Santana,Joseph A Diorio,Wayne Edmund Dorsey,Hena Veit,Willie Floyd Singletary,Devon Cade,Justin Diberardinis,Mark Ross,Sherrie Cohen,20
Helen Gym,10,21,21,15,10,7,12,5,6,3,2,5,3,5,0,2,2,0,0,2,1,3,1,0,0,0,1,1,0,0,20
Isaiah Thomas,,0,25,25,3,1,18,12,1,5,4,4,3,6,3,2,1,3,2,2,2,1,1,2,1,0,1,1,1,0,20
Allan Domb,,,5,21,3,0,13,11,0,2,3,1,4,3,1,2,0,0,1,1,2,0,1,0,0,0,1,0,1,0,20
Derek S Green,,,,2,5,2,16,10,0,5,4,2,4,5,2,4,2,2,2,0,2,2,0,0,1,0,0,0,1,0,20
Adrián Rivera-reyes,,,,,11,9,1,1,7,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,20
Deja Lynn Alvarez,,,,,,9,0,0,7,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,20
Katherine Gilmore Richardson,,,,,,,0,6,0,4,2,2,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,1,0,2,2,1,1,1,0,2,0,0,1,0,0,2,1,0,0,0,0,0,1,0,20
Ogbonna Paul Hagins,,,,,,,,,4,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,20
Erika Almirón,,,,,,,,,,0,2,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,20
Latrice Y Bryant,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,20
Fareed Abdullah,,,,,,,,,,,,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,0,0,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,1,2,1,0,0,0,0,0,20
Beth Finn,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20
Billy Thompson,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,0,0,20
Eryn Santamoor,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,49,41,40,39,28,21,21,18,14,9,9,8,7,7,6,5,5,5,4,4,4,3,3,3,2,2,1,1,1,0,20
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Ethelind Baylor,Adrián Rivera-reyes,Fareed Abdullah,Deja Lynn Alvarez,Willie Floyd Singletary,Eryn Santamoor,Justin Diberardinis,Latrice Y Bryant,Asa Khalif,Billy Thompson,Edwin Santana,Erika Almirón,Hena Veit,Ogbonna Paul Hagins,Beth Finn,Joseph A Diorio,Vinny Black,Devon Cade,Mark Ross,Fernando Treviño,Wayne Allen,Wayne Edmund Dorsey,Bobbie Curry,Sherrie Cohen,21
Helen Gym,10,68,63,54,53,14,15,12,12,8,6,11,8,8,5,5,5,5,2,5,1,2,2,2,1,0,1,2,0,0,21
Allan Domb,,3,50,57,51,18,11,4,10,2,5,7,4,4,3,3,5,0,3,0,3,0,1,1,0,1,2,2,0,0,21
Isaiah Thomas,,,3,46,45,20,11,5,8,2,7,2,5,2,6,6,2,6,0,0,0,0,2,2,1,0,1,0,0,0,21
Derek S Green,,,,3,46,10,8,4,8,3,2,9,2,3,1,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,21
Katherine Gilmore Richardson,,,,,2,15,7,1,1,1,3,4,4,6,4,0,4,1,4,0,1,1,2,1,0,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,0,4,1,1,2,2,4,2,2,3,3,1,3,1,0,2,0,1,0,0,0,1,0,0,0,21
Ethelind Baylor,,,,,,,0,0,1,1,0,1,3,0,0,2,2,2,1,0,0,0,1,0,0,1,0,0,0,0,21
Adrián Rivera-reyes,,,,,,,,4,1,7,5,2,1,1,0,1,0,1,0,5,1,0,0,0,1,1,0,1,0,0,21
Fareed Abdullah,,,,,,,,,1,0,1,1,2,2,3,1,4,0,0,0,0,1,1,2,1,0,0,1,0,0,21
Deja Lynn Alvarez,,,,,,,,,,4,4,4,0,2,0,1,0,1,1,4,0,3,0,0,0,1,0,0,0,0,21
Willie Floyd Singletary,,,,,,,,,,,3,1,1,1,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,21
Eryn Santamoor,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,21
Justin Diberardinis,,,,,,,,,,,,,0,1,1,0,2,3,0,0,1,1,0,1,2,1,1,1,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Erika Almirón,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,0,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,114,89,83,72,70,32,20,19,17,16,16,13,13,10,9,9,9,6,5,5,4,4,4,3,3,2,2,2,0,0,21
