col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Erika Almirón,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,40,39,39,22,21,20,10,8,8,7,6,6,6,5,4,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,19
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Eryn Santamoor,Justin Diberardinis,Deja Lynn Alvarez,Adrián Rivera-reyes,Latrice Y Bryant,Willie Floyd Singletary,Ogbonna Paul Hagins,Beth Finn,Billy Thompson,Mark Ross,Devon Cade,Edwin Santana,Fareed Abdullah,Hena Veit,Asa Khalif,Bobbie Curry,Erika Almirón,Fernando Treviño,Vinny Black,Ethelind Baylor,Joseph A Diorio,Sandra Dungee Glenn,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,20
Allan Domb,1,20,14,15,14,10,10,2,1,4,1,1,4,3,2,1,2,1,2,1,2,0,2,0,0,1,1,0,1,0,20
Helen Gym,,1,12,15,12,9,4,8,5,2,4,5,1,3,2,2,0,0,1,0,1,2,2,0,0,0,0,0,0,0,20
Derek S Green,,,0,11,10,3,3,2,0,0,0,0,0,1,0,1,2,1,0,0,1,1,1,0,1,1,0,0,0,0,20
Katherine Gilmore Richardson,,,,1,11,3,3,0,1,3,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,0,2,2,0,0,1,1,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20
Eryn Santamoor,,,,,,0,6,1,1,2,3,1,2,1,0,1,0,0,2,0,1,1,1,1,0,0,1,0,1,0,20
Justin Diberardinis,,,,,,,0,1,1,2,0,0,3,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,20
Deja Lynn Alvarez,,,,,,,,0,5,0,4,5,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,20
Adrián Rivera-reyes,,,,,,,,,1,1,4,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
Latrice Y Bryant,,,,,,,,,,1,1,0,1,1,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,20
Willie Floyd Singletary,,,,,,,,,,,0,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
Beth Finn,,,,,,,,,,,,,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,20
Billy Thompson,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,1,0,0,20
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,20
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,30,30,18,18,15,14,11,10,8,7,7,6,5,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,20
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Helen Gym,Allan Domb,Eryn Santamoor,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Justin Diberardinis,Joseph A Diorio,Adrián Rivera-reyes,Beth Finn,Deja Lynn Alvarez,Willie Floyd Singletary,Billy Thompson,Erika Almirón,Ogbonna Paul Hagins,Vinny Black,Asa Khalif,Bobbie Curry,Fareed Abdullah,Fernando Treviño,Edwin Santana,Hena Veit,Latrice Y Bryant,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Ethelind Baylor,Sandra Dungee Glenn,Sherrie Cohen,21
Helen Gym,3,25,17,18,14,15,8,6,2,4,2,3,2,2,2,2,2,2,1,0,1,1,1,2,2,1,0,1,0,0,21
Allan Domb,,2,20,15,15,14,8,2,2,1,3,0,2,0,0,2,1,1,0,1,1,1,0,2,1,1,0,1,0,0,21
Eryn Santamoor,,,3,6,7,7,6,3,2,5,3,1,0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,0,12,10,3,3,1,2,1,0,0,2,0,1,1,2,1,0,1,2,0,0,1,0,1,1,0,0,21
Derek S Green,,,,,0,11,3,1,0,0,0,0,2,1,1,3,0,0,0,0,1,1,0,0,1,2,0,0,0,0,21
Isaiah Thomas,,,,,,0,4,2,1,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,0,1,1,0,0,0,21
Justin Diberardinis,,,,,,,0,1,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,21
Adrián Rivera-reyes,,,,,,,,,2,2,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,21
Beth Finn,,,,,,,,,,1,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21
Deja Lynn Alvarez,,,,,,,,,,,0,0,0,2,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,21
Willie Floyd Singletary,,,,,,,,,,,,0,1,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21
Erika Almirón,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,0,0,21
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,42,38,32,22,19,18,11,8,7,7,6,6,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,0,0,21
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Helen Gym,Allan Domb,Eryn Santamoor,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Justin Diberardinis,Beth Finn,Joseph A Diorio,Willie Floyd Singletary,Billy Thompson,Bobbie Curry,Adrián Rivera-reyes,Deja Lynn Alvarez,Ogbonna Paul Hagins,Erika Almirón,Fernando Treviño,Sandra Dungee Glenn,Vinny Black,Devon Cade,Hena Veit,Mark Ross,Ethelind Baylor,Latrice Y Bryant,Wayne Allen,Asa Khalif,Edwin Santana,Fareed Abdullah,Sherrie Cohen,Wayne Edmund Dorsey,22
Helen Gym,6,30,26,20,17,16,7,7,3,5,3,5,5,4,3,3,3,2,2,0,2,2,0,1,1,0,0,0,0,0,22
Allan Domb,,2,23,13,17,15,11,6,3,3,2,3,2,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,22
Eryn Santamoor,,,6,8,5,6,11,4,4,3,5,4,2,1,0,3,2,1,1,1,0,2,1,1,1,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,0,13,13,1,3,1,1,0,1,0,1,0,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,22
Isaiah Thomas,,,,,0,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Derek S Green,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,22
Justin Diberardinis,,,,,,,0,5,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22
Beth Finn,,,,,,,,2,1,0,2,1,0,1,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,22
Joseph A Diorio,,,,,,,,,3,1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,22
Willie Floyd Singletary,,,,,,,,,,0,1,0,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Billy Thompson,,,,,,,,,,,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,22
Adrián Rivera-reyes,,,,,,,,,,,,,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Deja Lynn Alvarez,,,,,,,,,,,,,,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Erika Almirón,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,55,45,43,22,19,18,16,12,9,8,6,6,5,5,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0,22
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Eryn Santamoor,Justin Diberardinis,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Beth Finn,Joseph A Diorio,Erika Almirón,Fernando Treviño,Hena Veit,Sandra Dungee Glenn,Vinny Black,Billy Thompson,Ethelind Baylor,Fareed Abdullah,Ogbonna Paul Hagins,Asa Khalif,Bobbie Curry,Latrice Y Bryant,Mark Ross,Wayne Allen,Devon Cade,Wayne Edmund Dorsey,Edwin Santana,Sherrie Cohen,23
Helen Gym,9,32,28,22,22,13,8,5,5,5,5,2,4,4,1,3,0,2,2,2,3,0,1,0,0,1,0,0,0,0,23
Allan Domb,,6,26,22,23,13,10,3,3,2,2,3,1,2,0,1,1,1,3,2,0,0,0,1,1,1,0,0,0,0,23
Katherine Gilmore Richardson,,,0,20,17,10,10,1,1,2,4,1,4,4,2,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,23
Isaiah Thomas,,,,1,23,2,6,1,1,1,0,0,0,1,1,0,0,2,1,2,0,0,0,1,0,2,0,0,0,0,23
Derek S Green,,,,,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,2,0,0,0,0,23
Eryn Santamoor,,,,,,0,5,1,1,0,3,4,3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Justin Diberardinis,,,,,,,0,2,0,1,3,2,1,1,2,1,2,1,1,1,0,0,0,1,1,0,0,1,0,0,23
Adrián Rivera-reyes,,,,,,,,0,6,5,1,0,1,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,23
Deja Lynn Alvarez,,,,,,,,,2,6,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,,1,0,0,0,0,2,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,23
Beth Finn,,,,,,,,,,,0,0,2,0,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,23
Joseph A Diorio,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,23
Erika Almirón,,,,,,,,,,,,,0,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,0,3,1,0,0,0,0,1,0,1,1,0,0,1,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,2,1,0,0,0,23
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,23
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,56,50,37,29,27,18,17,9,9,9,7,7,6,5,5,5,5,4,3,3,3,2,2,2,2,2,1,1,0,0,23
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Helen Gym,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Beth Finn,Deja Lynn Alvarez,Eryn Santamoor,Isaiah Thomas,Derek S Green,Billy Thompson,Erika Almirón,Justin Diberardinis,Ogbonna Paul Hagins,Willie Floyd Singletary,Ethelind Baylor,Fareed Abdullah,Fernando Treviño,Hena Veit,Joseph A Diorio,Sandra Dungee Glenn,Vinny Black,Asa Khalif,Bobbie Curry,Devon Cade,Edwin Santana,Wayne Allen,Latrice Y Bryant,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,24
Helen Gym,2,6,6,5,3,6,2,5,4,1,2,0,3,3,2,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,24
Allan Domb,,0,2,4,3,0,3,4,4,0,0,2,0,0,0,1,0,1,2,1,2,1,0,1,0,0,0,0,0,0,24
Adrián Rivera-reyes,,,1,1,2,6,1,1,0,0,0,0,2,3,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,24
Katherine Gilmore Richardson,,,,0,2,1,3,4,3,0,2,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,24
Beth Finn,,,,,0,2,1,0,0,1,0,2,0,0,2,0,0,2,0,2,1,0,1,0,0,1,0,0,0,0,24
Deja Lynn Alvarez,,,,,,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Eryn Santamoor,,,,,,,1,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,24
Isaiah Thomas,,,,,,,,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24
Derek S Green,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24
Billy Thompson,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,24
Erika Almirón,,,,,,,,,,,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Justin Diberardinis,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Willie Floyd Singletary,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Fareed Abdullah,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,24
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,24
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,18,14,9,8,7,6,6,6,5,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,24
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Helen Gym,Allan Domb,Derek S Green,Justin Diberardinis,Eryn Santamoor,Katherine Gilmore Richardson,Isaiah Thomas,Beth Finn,Joseph A Diorio,Ethelind Baylor,Hena Veit,Billy Thompson,Erika Almirón,Wayne Allen,Adrián Rivera-reyes,Latrice Y Bryant,Sandra Dungee Glenn,Vinny Black,Wayne Edmund Dorsey,Asa Khalif,Bobbie Curry,Deja Lynn Alvarez,Devon Cade,Willie Floyd Singletary,Edwin Santana,Fernando Treviño,Ogbonna Paul Hagins,Fareed Abdullah,Mark Ross,Sherrie Cohen,25
Helen Gym,6,18,11,5,8,9,6,2,6,1,1,3,2,2,1,1,1,0,2,1,2,1,0,0,1,1,1,0,0,0,25
Allan Domb,,5,9,4,6,5,6,3,4,3,3,4,2,3,1,3,1,1,2,1,2,1,1,1,0,0,0,0,0,0,25
Derek S Green,,,0,1,2,6,6,1,1,0,1,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,25
Justin Diberardinis,,,,1,3,2,2,3,1,2,2,0,1,1,1,0,1,3,1,1,0,0,1,0,0,0,1,0,0,0,25
Eryn Santamoor,,,,,0,4,1,1,0,2,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,25
Katherine Gilmore Richardson,,,,,,0,4,2,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,25
Isaiah Thomas,,,,,,,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25
Beth Finn,,,,,,,,0,1,2,2,0,2,1,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,25
Joseph A Diorio,,,,,,,,,0,0,1,1,0,1,1,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,25
Ethelind Baylor,,,,,,,,,,0,0,0,2,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,25
Hena Veit,,,,,,,,,,,0,0,0,1,0,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,25
Billy Thompson,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,25
Erika Almirón,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Wayne Allen,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25
Adrián Rivera-reyes,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,25
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
Vinny Black,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,25
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,25
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,25
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,25
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,25
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,25
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,32,30,12,11,10,10,9,7,6,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,25
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
