col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Fareed Abdullah,,,,,,,,,,,,,,0,6,0,2,0,1,1,3,0,0,0,0,2,0,0,1,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,1,1,2,0,0,1,2,0,1,0,0,1,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,2,0,1,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,1,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,1,1,0,19
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,19
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,169,166,164,161,116,26,23,21,20,15,13,12,12,11,11,10,9,9,9,9,8,8,8,5,5,4,3,2,2,0,19
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Billy Thompson,Deja Lynn Alvarez,Fareed Abdullah,Asa Khalif,Ethelind Baylor,Sandra Dungee Glenn,Bobbie Curry,Beth Finn,Devon Cade,Latrice Y Bryant,Vinny Black,Ogbonna Paul Hagins,Wayne Allen,Erika Almirón,Eryn Santamoor,Fernando Treviño,Justin Diberardinis,Edwin Santana,Hena Veit,Wayne Edmund Dorsey,Joseph A Diorio,Mark Ross,Sherrie Cohen,20
Helen Gym,7,67,70,74,54,13,9,4,9,3,6,8,3,2,4,3,1,2,5,4,3,2,1,3,1,1,1,1,0,0,20
Allan Domb,,10,66,73,55,7,0,6,1,3,5,2,6,3,0,4,2,3,0,2,2,3,0,1,1,1,1,0,0,0,20
Isaiah Thomas,,,4,78,57,9,3,3,2,6,4,6,7,2,2,4,5,3,0,2,3,0,1,3,0,0,1,0,0,0,20
Derek S Green,,,,3,57,7,2,2,1,5,6,7,5,4,2,3,2,2,0,3,2,3,0,3,0,2,1,0,0,0,20
Katherine Gilmore Richardson,,,,,1,3,0,0,2,0,1,3,3,2,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,20
Willie Floyd Singletary,,,,,,3,9,4,7,2,3,1,2,0,1,2,4,2,3,1,0,0,1,0,0,0,0,0,0,0,20
Adrián Rivera-reyes,,,,,,,5,2,8,2,0,0,0,0,2,0,0,1,4,0,1,1,2,0,0,0,0,0,0,0,20
Billy Thompson,,,,,,,,3,3,4,2,1,1,0,1,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,20
Deja Lynn Alvarez,,,,,,,,,2,1,0,1,0,0,1,1,0,1,4,1,0,0,2,0,1,0,0,1,0,0,20
Fareed Abdullah,,,,,,,,,,1,5,1,1,2,3,2,3,0,0,0,1,0,1,0,0,0,1,0,0,0,20
Asa Khalif,,,,,,,,,,,1,0,1,3,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,1,0,1,2,0,1,2,0,1,1,0,0,2,1,1,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,1,1,1,1,1,0,0,0,2,0,0,0,1,1,0,0,0,20
Beth Finn,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,20
Devon Cade,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,20
Erika Almirón,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,20
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,20
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,106,98,97,96,66,27,20,17,17,14,13,12,10,8,7,7,7,6,5,5,4,4,4,3,2,2,2,1,1,0,20
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Eryn Santamoor,Deja Lynn Alvarez,Sandra Dungee Glenn,Fareed Abdullah,Asa Khalif,Ethelind Baylor,Billy Thompson,Erika Almirón,Wayne Allen,Ogbonna Paul Hagins,Beth Finn,Fernando Treviño,Latrice Y Bryant,Bobbie Curry,Justin Diberardinis,Joseph A Diorio,Mark Ross,Devon Cade,Vinny Black,Edwin Santana,Wayne Edmund Dorsey,Hena Veit,Sherrie Cohen,21
Helen Gym,8,124,121,117,104,17,14,13,11,13,7,6,8,6,9,6,4,6,4,3,4,5,3,2,1,2,2,0,0,0,21
Allan Domb,,4,113,120,98,7,3,9,0,4,7,5,4,9,1,5,0,5,3,0,1,4,2,3,3,3,2,2,0,0,21
Isaiah Thomas,,,6,115,100,8,1,6,2,12,6,8,7,6,4,5,1,6,1,5,1,3,2,1,0,1,1,1,0,0,21
Derek S Green,,,,2,95,7,3,9,2,10,8,7,6,6,3,9,0,4,1,4,3,5,2,3,2,2,2,2,0,0,21
Katherine Gilmore Richardson,,,,,1,4,2,8,0,8,4,1,4,1,2,0,0,2,3,2,1,0,1,1,1,0,2,0,0,0,21
Adrián Rivera-reyes,,,,,,2,8,1,6,3,3,1,1,2,5,0,5,3,4,2,2,0,2,0,1,2,0,0,0,0,21
Willie Floyd Singletary,,,,,,,4,2,9,0,1,1,0,0,1,1,4,0,1,0,1,0,1,1,0,0,0,0,0,0,21
Eryn Santamoor,,,,,,,,1,0,1,0,0,0,0,3,0,0,0,1,1,0,3,1,0,2,1,1,0,0,0,21
Deja Lynn Alvarez,,,,,,,,,3,0,1,1,0,1,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,0,1,4,2,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,1,2,1,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,21
Asa Khalif,,,,,,,,,,,,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,21
Ethelind Baylor,,,,,,,,,,,,,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,0,0,1,1,0,0,2,1,0,0,1,2,1,0,1,0,0,21
Erika Almirón,,,,,,,,,,,,,,,1,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,0,0,1,0,1,2,0,1,2,0,0,0,1,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21
Beth Finn,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,0,1,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,21
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,185,158,152,151,119,31,23,19,18,18,13,12,12,11,11,10,9,8,8,8,7,7,6,5,4,4,3,3,0,0,21
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Eryn Santamoor,Deja Lynn Alvarez,Willie Floyd Singletary,Fareed Abdullah,Latrice Y Bryant,Ogbonna Paul Hagins,Erika Almirón,Billy Thompson,Bobbie Curry,Asa Khalif,Ethelind Baylor,Mark Ross,Fernando Treviño,Justin Diberardinis,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Beth Finn,Edwin Santana,Hena Veit,Joseph A Diorio,Sherrie Cohen,Vinny Black,22
Helen Gym,14,110,105,97,89,15,15,9,12,6,5,10,11,8,4,6,3,6,5,4,3,3,3,2,2,1,0,2,0,0,22
Allan Domb,,7,106,104,86,6,11,12,3,4,6,5,1,5,5,2,2,2,4,2,3,4,3,2,0,1,0,1,0,0,22
Isaiah Thomas,,,5,107,81,4,14,7,1,3,9,6,1,5,4,2,3,5,2,2,6,5,2,1,0,1,1,0,0,0,22
Derek S Green,,,,3,80,0,11,10,1,2,7,2,1,4,2,2,2,1,1,1,5,4,0,0,0,1,0,0,0,0,22
Katherine Gilmore Richardson,,,,,1,3,7,6,3,2,2,1,0,4,3,4,1,1,2,4,3,2,2,1,1,0,0,0,0,0,22
Adrián Rivera-reyes,,,,,,6,2,2,8,7,0,2,10,1,2,2,2,0,1,2,0,0,0,0,1,0,1,1,0,0,22
Sandra Dungee Glenn,,,,,,,2,1,1,1,1,1,1,3,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,22
Eryn Santamoor,,,,,,,,2,0,1,0,0,0,2,3,1,2,0,2,2,2,0,0,0,0,1,0,0,0,0,22
Deja Lynn Alvarez,,,,,,,,,1,6,1,3,8,1,1,1,2,0,2,0,0,0,0,1,1,0,1,0,0,0,22
Willie Floyd Singletary,,,,,,,,,,1,3,2,6,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,0,0,0,0,2,2,3,1,1,0,1,3,1,0,0,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,0,2,1,0,1,2,3,1,0,0,0,1,1,1,1,1,1,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22
Erika Almirón,,,,,,,,,,,,,,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,22
Billy Thompson,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,1,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,0,1,0,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,22
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,22
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,158,137,135,122,101,28,22,19,16,15,14,13,13,12,10,9,8,8,7,6,6,6,4,3,2,2,2,2,0,0,22
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Sandra Dungee Glenn,Adrián Rivera-reyes,Willie Floyd Singletary,Bobbie Curry,Deja Lynn Alvarez,Eryn Santamoor,Latrice Y Bryant,Fareed Abdullah,Justin Diberardinis,Erika Almirón,Fernando Treviño,Ethelind Baylor,Ogbonna Paul Hagins,Wayne Allen,Asa Khalif,Joseph A Diorio,Mark Ross,Beth Finn,Billy Thompson,Devon Cade,Edwin Santana,Hena Veit,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,23
Helen Gym,7,80,78,79,69,17,10,9,6,7,4,5,2,4,4,2,3,4,0,3,2,1,1,2,1,1,0,0,0,0,23
Allan Domb,,4,76,80,69,14,3,5,6,1,4,2,6,3,0,1,1,2,2,1,3,2,0,2,1,1,0,0,0,0,23
Derek S Green,,,4,83,69,16,2,1,3,1,5,3,6,5,2,2,2,1,4,1,1,1,1,1,0,1,0,0,0,0,23
Isaiah Thomas,,,,3,70,13,3,2,3,1,6,3,3,6,2,2,4,2,0,2,1,1,0,2,1,1,0,0,0,0,23
Katherine Gilmore Richardson,,,,,1,13,3,2,2,4,1,2,1,4,3,1,2,1,0,0,1,0,1,3,0,0,0,0,0,0,23
Sandra Dungee Glenn,,,,,,1,0,0,1,0,0,3,0,1,3,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,23
Adrián Rivera-reyes,,,,,,,4,7,1,6,3,1,1,0,1,2,0,3,1,1,0,0,1,0,0,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,2,2,7,1,1,0,1,0,0,0,3,1,1,1,1,0,0,1,0,0,0,0,0,23
Bobbie Curry,,,,,,,,,1,1,1,3,2,2,0,1,0,0,2,0,1,1,0,0,1,1,0,0,0,0,23
Deja Lynn Alvarez,,,,,,,,,,1,0,0,0,1,2,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,23
Eryn Santamoor,,,,,,,,,,,1,1,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,1,1,3,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,23
Fareed Abdullah,,,,,,,,,,,,,0,1,1,0,1,1,1,2,0,0,0,0,1,1,0,0,0,0,23
Justin Diberardinis,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,1,0,1,1,1,0,0,0,0,23
Erika Almirón,,,,,,,,,,,,,,,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,2,0,1,1,1,0,0,0,23
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,23
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,23
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,23
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,115,107,104,104,86,26,20,17,12,11,11,11,10,10,7,7,6,6,6,5,4,4,3,3,3,3,1,0,0,0,23
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Deja Lynn Alvarez,Sandra Dungee Glenn,Asa Khalif,Ogbonna Paul Hagins,Justin Diberardinis,Latrice Y Bryant,Erika Almirón,Eryn Santamoor,Fareed Abdullah,Bobbie Curry,Fernando Treviño,Beth Finn,Billy Thompson,Joseph A Diorio,Edwin Santana,Ethelind Baylor,Hena Veit,Wayne Allen,Devon Cade,Vinny Black,Wayne Edmund Dorsey,Mark Ross,Sherrie Cohen,24
Helen Gym,13,76,73,74,61,13,15,14,9,12,9,5,7,7,3,7,4,2,3,2,2,0,5,4,2,0,1,1,0,0,24
Isaiah Thomas,,4,78,82,62,8,7,6,10,15,4,4,7,4,5,6,3,1,2,5,1,2,4,1,3,2,1,1,0,0,24
Derek S Green,,,13,71,57,4,6,4,11,10,3,6,6,2,2,5,2,3,4,3,2,1,5,1,3,2,1,1,0,0,24
Allan Domb,,,,6,60,7,7,5,6,9,3,6,3,1,6,3,5,2,3,2,1,1,1,2,4,0,0,2,0,0,24
Katherine Gilmore Richardson,,,,,0,1,3,4,3,2,2,1,4,2,1,1,3,1,3,2,1,0,1,1,1,1,0,0,0,0,24
Willie Floyd Singletary,,,,,,5,12,17,1,4,9,1,1,0,4,1,1,2,1,1,2,0,0,1,0,0,2,0,1,0,24
Adrián Rivera-reyes,,,,,,,4,14,2,0,9,4,1,2,3,0,0,2,1,1,1,0,0,1,0,0,1,0,0,0,24
Deja Lynn Alvarez,,,,,,,,3,1,1,11,0,1,1,3,0,0,2,0,1,1,0,0,1,0,1,1,0,1,0,24
Sandra Dungee Glenn,,,,,,,,,2,3,0,4,3,3,0,0,1,3,3,1,2,2,2,0,0,1,0,0,0,0,24
Asa Khalif,,,,,,,,,,0,0,0,5,0,2,4,0,0,1,1,0,1,1,1,0,1,0,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,,,,1,1,0,1,1,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0,24
Justin Diberardinis,,,,,,,,,,,,1,1,1,2,1,0,4,0,1,3,2,0,0,0,0,0,0,0,0,24
Latrice Y Bryant,,,,,,,,,,,,,0,3,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,24
Erika Almirón,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,24
Eryn Santamoor,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,2,1,0,1,0,1,0,24
Fareed Abdullah,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,,,,2,0,0,1,2,0,0,1,1,0,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,,,,0,1,2,3,2,0,1,0,0,0,0,0,0,24
Beth Finn,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,0,24
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,0,1,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,0,0,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,125,113,112,106,75,33,30,29,23,19,17,14,12,10,10,10,9,9,8,8,8,6,6,5,5,3,3,3,1,0,24
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Fareed Abdullah,Ogbonna Paul Hagins,Latrice Y Bryant,Eryn Santamoor,Sandra Dungee Glenn,Bobbie Curry,Asa Khalif,Beth Finn,Fernando Treviño,Justin Diberardinis,Erika Almirón,Hena Veit,Wayne Allen,Edwin Santana,Ethelind Baylor,Joseph A Diorio,Vinny Black,Wayne Edmund Dorsey,Billy Thompson,Devon Cade,Mark Ross,Sherrie Cohen,25
Helen Gym,9,60,61,57,50,14,9,11,5,9,5,5,7,5,3,3,2,4,2,1,0,0,2,1,0,0,0,0,1,0,25
Allan Domb,,3,54,53,46,2,2,4,2,0,1,5,2,2,3,0,1,2,2,1,1,0,0,0,1,0,0,1,0,0,25
Derek S Green,,,1,59,45,2,1,2,3,0,3,3,5,4,1,1,1,3,0,1,1,0,1,0,1,0,0,0,1,0,25
Isaiah Thomas,,,,1,45,5,1,2,2,0,3,3,4,2,3,0,2,1,1,1,2,2,1,2,0,1,0,1,1,0,25
Katherine Gilmore Richardson,,,,,1,3,1,1,3,0,1,2,3,0,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,25
Adrián Rivera-reyes,,,,,,1,8,8,3,8,1,2,1,2,2,1,0,1,1,1,1,2,0,1,1,1,0,0,0,0,25
Deja Lynn Alvarez,,,,,,,7,8,1,7,1,2,0,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,25
Willie Floyd Singletary,,,,,,,,1,1,6,0,2,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,25
Fareed Abdullah,,,,,,,,,2,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,1,1,0,0,0,25
Ogbonna Paul Hagins,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Latrice Y Bryant,,,,,,,,,,,1,1,1,1,3,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,25
Eryn Santamoor,,,,,,,,,,,,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,25
Bobbie Curry,,,,,,,,,,,,,,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,25
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Beth Finn,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,25
Fernando Treviño,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,1,0,0,0,0,0,0,25
Justin Diberardinis,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,25
Erika Almirón,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,25
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,25
Wayne Allen,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,25
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,25
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,25
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,102,76,71,70,58,21,20,16,10,10,9,8,8,7,6,5,5,5,3,3,3,2,2,2,2,2,1,1,1,0,25
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
