col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Asa Khalif,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,24
Billy Thompson,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,0,1,0,0,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,24
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,24
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,24
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,88,64,40,39,37,34,12,12,11,11,10,10,10,7,7,6,5,4,4,3,3,3,3,3,2,2,1,1,1,1,0,24
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Cherelle L Parker,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Deja Lynn Alvarez,Sandra Dungee Glenn,Eryn Santamoor,Fareed Abdullah,Billy Thompson,Erika Almirón,Latrice Y Bryant,Ogbonna Paul Hagins,Beth Finn,Justin Diberardinis,Mark Ross,Ethelind Baylor,Fernando Treviño,Wayne Allen,Asa Khalif,Hena Veit,Bobbie Curry,Devon Cade,Edwin Santana,Vinny Black,Joseph A Diorio,Wayne Edmund Dorsey,Sherrie Cohen,25
Cherelle L Parker,4,99,82,63,60,49,21,14,13,11,13,9,8,8,8,6,6,6,5,2,2,3,1,2,2,2,2,2,1,1,0,25
Isaiah Thomas,,9,68,68,62,46,13,5,5,10,10,6,6,6,6,1,5,3,4,3,1,3,1,1,2,2,2,2,1,1,0,25
Helen Gym,,,1,50,49,43,11,10,10,8,8,4,5,5,4,5,3,3,2,3,2,2,2,2,0,1,2,2,1,1,0,25
Allan Domb,,,,0,52,38,4,1,1,9,9,4,4,3,3,1,2,3,1,2,0,3,1,2,0,0,0,0,1,1,0,25
Derek S Green,,,,,0,44,6,1,0,9,8,2,4,1,3,0,1,5,1,1,0,1,1,1,1,1,0,1,1,0,0,25
Katherine Gilmore Richardson,,,,,,0,3,1,1,7,5,3,3,4,2,1,1,3,0,0,1,0,1,0,1,0,1,1,0,0,0,25
Willie Floyd Singletary,,,,,,,1,7,7,1,2,1,1,0,2,4,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,25
Adrián Rivera-reyes,,,,,,,,1,8,1,0,1,1,1,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,25
Deja Lynn Alvarez,,,,,,,,,1,1,2,0,0,0,2,5,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,25
Sandra Dungee Glenn,,,,,,,,,,0,0,1,1,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
Eryn Santamoor,,,,,,,,,,,0,0,1,2,1,0,1,1,1,0,1,0,1,2,1,0,0,0,0,0,0,25
Fareed Abdullah,,,,,,,,,,,,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25
Billy Thompson,,,,,,,,,,,,,0,2,1,1,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,25
Erika Almirón,,,,,,,,,,,,,,0,1,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,25
Latrice Y Bryant,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,25
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,25
Beth Finn,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25
Justin Diberardinis,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Mark Ross,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,25
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,25
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,25
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,25
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,25
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,25
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,139,123,92,74,71,57,22,15,15,15,14,10,9,9,8,7,6,6,5,4,4,4,3,3,2,2,2,2,1,1,0,25
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,Cherelle L Parker,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Asa Khalif,Deja Lynn Alvarez,Sandra Dungee Glenn,Ogbonna Paul Hagins,Willie Floyd Singletary,Eryn Santamoor,Fareed Abdullah,Latrice Y Bryant,Ethelind Baylor,Justin Diberardinis,Billy Thompson,Beth Finn,Erika Almirón,Mark Ross,Joseph A Diorio,Vinny Black,Bobbie Curry,Edwin Santana,Hena Veit,Fernando Treviño,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,26
Cherelle L Parker,4,73,71,52,52,38,15,12,11,13,9,9,9,8,8,7,6,4,5,3,4,1,2,2,1,2,1,1,1,0,0,26
Isaiah Thomas,,4,54,49,49,36,8,10,5,8,6,9,6,9,4,5,3,3,1,2,3,0,2,1,1,2,0,0,0,0,0,26
Helen Gym,,,1,42,42,31,6,7,7,11,8,6,3,5,6,6,3,1,3,3,2,0,3,0,0,2,0,0,0,0,0,26
Allan Domb,,,,2,41,32,4,9,3,6,2,3,5,4,4,2,3,2,2,1,1,1,3,1,1,0,0,1,0,0,0,26
Derek S Green,,,,,0,31,2,6,0,6,2,2,5,5,3,6,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,26
Katherine Gilmore Richardson,,,,,,1,1,2,0,4,2,1,1,2,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,26
Adrián Rivera-reyes,,,,,,,0,3,5,1,3,1,4,2,1,1,0,0,2,2,0,0,0,1,1,0,1,0,1,0,0,26
Asa Khalif,,,,,,,,1,1,2,1,2,3,0,0,0,2,0,0,2,1,0,2,0,1,0,0,0,0,0,0,26
Deja Lynn Alvarez,,,,,,,,,0,0,5,4,1,1,2,1,1,2,1,2,0,3,0,0,0,0,0,1,0,0,0,26
Sandra Dungee Glenn,,,,,,,,,,0,2,0,0,0,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,26
Ogbonna Paul Hagins,,,,,,,,,,,0,4,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,26
Willie Floyd Singletary,,,,,,,,,,,,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,26
Eryn Santamoor,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,26
Fareed Abdullah,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,26
Latrice Y Bryant,,,,,,,,,,,,,,,0,3,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,26
Ethelind Baylor,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Justin Diberardinis,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,26
Billy Thompson,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,26
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,26
Erika Almirón,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,26
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,26
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,26
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,26
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,26
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,26
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,113,89,81,62,57,42,16,15,15,14,13,13,10,10,9,7,7,6,5,4,4,3,3,2,2,2,1,1,1,0,0,26
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
,Cherelle L Parker,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Fareed Abdullah,Sandra Dungee Glenn,Adrián Rivera-reyes,Willie Floyd Singletary,Asa Khalif,Deja Lynn Alvarez,Billy Thompson,Justin Diberardinis,Erika Almirón,Eryn Santamoor,Fernando Treviño,Edwin Santana,Joseph A Diorio,Ogbonna Paul Hagins,Latrice Y Bryant,Wayne Allen,Ethelind Baylor,Beth Finn,Vinny Black,Devon Cade,Hena Veit,Wayne Edmund Dorsey,Bobbie Curry,Mark Ross,Sherrie Cohen,27
Cherelle L Parker,5,87,73,59,58,44,23,18,17,18,17,14,13,8,9,7,4,6,4,6,6,6,5,3,4,2,0,1,0,0,0,27
Isaiah Thomas,,3,50,48,51,36,19,14,8,10,13,5,7,5,5,7,2,3,1,1,6,4,3,3,4,2,0,0,0,0,0,27
Helen Gym,,,0,49,43,32,9,11,6,7,9,6,6,3,3,4,2,3,1,4,1,2,3,0,3,1,0,0,0,0,0,27
Derek S Green,,,,0,42,32,11,11,3,2,9,2,6,2,5,4,4,2,2,1,1,3,3,0,3,0,0,1,0,0,0,27
Allan Domb,,,,,1,34,7,6,3,2,7,4,7,4,1,7,4,4,1,0,2,1,0,2,0,2,0,1,0,0,0,27
Katherine Gilmore Richardson,,,,,,0,6,7,3,4,3,1,3,3,4,2,0,2,0,1,2,2,0,2,0,0,0,0,0,0,0,27
Fareed Abdullah,,,,,,,0,2,2,1,7,2,2,1,3,1,0,1,0,1,0,2,1,0,2,1,0,0,0,0,0,27
Sandra Dungee Glenn,,,,,,,,0,1,2,3,0,1,5,4,0,4,2,4,0,1,1,2,0,0,0,0,0,0,0,0,27
Adrián Rivera-reyes,,,,,,,,,0,9,1,5,0,0,1,1,1,0,0,5,0,3,0,1,0,0,1,0,0,0,0,27
Willie Floyd Singletary,,,,,,,,,,0,2,7,0,1,0,1,1,0,0,4,1,1,0,0,1,0,0,0,0,0,0,27
Asa Khalif,,,,,,,,,,,0,1,1,1,3,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,27
Deja Lynn Alvarez,,,,,,,,,,,,0,2,0,1,0,0,0,1,3,1,0,0,0,1,1,0,1,0,0,0,27
Billy Thompson,,,,,,,,,,,,,0,0,1,1,0,1,1,0,1,0,2,1,0,0,0,1,0,0,0,27
Justin Diberardinis,,,,,,,,,,,,,,2,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,27
Erika Almirón,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,27
Eryn Santamoor,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,27
Fernando Treviño,,,,,,,,,,,,,,,,,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,27
Edwin Santana,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,27
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,27
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,0,0,0,0,0,0,27
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,27
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,27
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,27
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,27
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,27
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,27
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,27
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27
Total,142,97,79,68,65,46,24,22,20,20,17,14,13,12,10,9,9,7,7,7,6,6,5,4,4,2,1,1,0,0,0,27
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
,Cherelle L Parker,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Sandra Dungee Glenn,Adrián Rivera-reyes,Deja Lynn Alvarez,Fareed Abdullah,Eryn Santamoor,Willie Floyd Singletary,Asa Khalif,Justin Diberardinis,Fernando Treviño,Latrice Y Bryant,Billy Thompson,Edwin Santana,Erika Almirón,Joseph A Diorio,Ogbonna Paul Hagins,Wayne Allen,Mark Ross,Beth Finn,Ethelind Baylor,Wayne Edmund Dorsey,Devon Cade,Bobbie Curry,Vinny Black,Hena Veit,Sherrie Cohen,28
Cherelle L Parker,3,88,76,57,51,36,24,25,23,17,14,17,16,6,6,11,9,7,8,5,8,6,3,4,5,4,3,1,1,0,0,28
Isaiah Thomas,,0,47,54,50,33,17,10,11,15,11,7,14,4,2,10,5,1,6,1,2,4,3,2,5,3,2,1,1,0,0,28
Helen Gym,,,0,39,42,34,11,15,11,3,9,9,5,3,1,3,7,3,5,1,6,3,2,2,4,3,1,1,0,0,0,28
Derek S Green,,,,0,41,28,8,7,3,9,6,1,7,4,3,4,3,2,2,1,1,4,2,1,1,2,1,0,0,0,0,28
Allan Domb,,,,,0,30,6,5,4,4,9,3,1,2,1,1,5,2,1,1,1,3,4,1,2,4,2,1,0,0,0,28
Katherine Gilmore Richardson,,,,,,1,7,3,2,2,3,2,3,1,0,2,2,0,4,0,0,0,1,2,1,1,1,0,0,0,0,28
Sandra Dungee Glenn,,,,,,,0,5,5,3,1,2,2,8,7,3,4,7,1,6,0,1,1,2,1,1,1,0,0,0,0,28
Adrián Rivera-reyes,,,,,,,,0,8,1,0,8,3,0,3,1,0,1,2,1,6,2,0,1,0,0,0,0,0,0,0,28
Deja Lynn Alvarez,,,,,,,,,0,4,3,10,4,2,1,3,1,0,2,0,6,0,0,1,0,0,1,0,1,0,0,28
Fareed Abdullah,,,,,,,,,,0,1,4,7,1,2,4,1,0,1,1,0,2,2,1,0,2,1,0,0,0,0,28
Eryn Santamoor,,,,,,,,,,,0,2,0,3,0,1,1,1,4,1,0,3,1,1,0,0,0,0,1,0,0,28
Willie Floyd Singletary,,,,,,,,,,,,0,2,0,1,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,28
Asa Khalif,,,,,,,,,,,,,0,0,1,5,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,28
Justin Diberardinis,,,,,,,,,,,,,,0,6,0,0,5,0,6,0,0,1,0,0,0,0,0,0,0,0,28
Fernando Treviño,,,,,,,,,,,,,,,0,0,0,6,1,7,0,0,0,0,0,1,0,0,0,0,0,28
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,28
Billy Thompson,,,,,,,,,,,,,,,,,0,1,1,0,0,2,1,0,0,1,1,0,0,0,0,28
Edwin Santana,,,,,,,,,,,,,,,,,,0,1,5,0,0,1,0,0,1,0,0,0,0,0,28
Erika Almirón,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,28
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,28
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,28
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,28
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,28
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,28
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,28
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,28
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,28
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,28
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28
Total,139,95,85,65,60,42,29,26,24,19,18,17,16,12,11,11,10,10,10,9,8,8,6,5,5,5,3,2,1,0,0,28
