col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Fareed Abdullah,Katherine Gilmore Richardson,Deja Lynn Alvarez,Erika Almirón,Willie Floyd Singletary,Adrián Rivera-reyes,Sandra Dungee Glenn,Ogbonna Paul Hagins,Ethelind Baylor,Beth Finn,Eryn Santamoor,Justin Diberardinis,Billy Thompson,Fernando Treviño,Joseph A Diorio,Latrice Y Bryant,Wayne Allen,Asa Khalif,Bobbie Curry,Devon Cade,Edwin Santana,Hena Veit,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,26
Helen Gym,8,29,26,21,10,13,4,8,5,9,7,3,7,5,5,5,4,0,1,1,0,0,1,0,0,0,1,0,0,0,26
Isaiah Thomas,,2,23,23,16,13,3,11,4,7,8,4,5,2,3,4,1,2,2,0,1,1,0,1,0,0,0,0,0,0,26
Allan Domb,,,3,19,6,11,3,0,3,4,6,3,2,5,3,2,3,0,1,0,0,0,1,0,0,0,1,0,0,0,26
Derek S Green,,,,0,9,11,1,2,2,0,7,0,2,0,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,26
Fareed Abdullah,,,,,3,2,2,3,2,2,2,3,3,1,1,2,2,1,0,0,1,0,0,1,0,1,0,0,0,0,26
Katherine Gilmore Richardson,,,,,,1,1,3,1,2,5,0,1,3,3,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,26
Deja Lynn Alvarez,,,,,,,5,1,5,5,0,7,0,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,26
Erika Almirón,,,,,,,,0,0,2,3,1,4,2,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,26
Willie Floyd Singletary,,,,,,,,,5,4,1,3,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,26
Adrián Rivera-reyes,,,,,,,,,,1,0,3,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
Sandra Dungee Glenn,,,,,,,,,,,0,0,1,3,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,26
Ogbonna Paul Hagins,,,,,,,,,,,,1,0,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,26
Ethelind Baylor,,,,,,,,,,,,,0,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26
Beth Finn,,,,,,,,,,,,,,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,26
Eryn Santamoor,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26
Justin Diberardinis,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,26
Billy Thompson,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,26
Fernando Treviño,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,1,0,0,0,0,0,26
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,26
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,26
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,26
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,26
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,26
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,26
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,57,50,37,29,25,21,17,16,16,15,12,11,10,9,9,8,7,5,5,2,2,1,1,1,1,1,1,0,0,0,26
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Fareed Abdullah,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Deja Lynn Alvarez,Ethelind Baylor,Justin Diberardinis,Ogbonna Paul Hagins,Sandra Dungee Glenn,Eryn Santamoor,Erika Almirón,Mark Ross,Vinny Black,Beth Finn,Bobbie Curry,Hena Veit,Wayne Allen,Asa Khalif,Billy Thompson,Edwin Santana,Fernando Treviño,Joseph A Diorio,Latrice Y Bryant,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,27
Helen Gym,6,14,12,9,5,8,4,4,6,2,3,5,2,3,0,0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,27
Isaiah Thomas,,2,11,12,5,10,3,2,1,2,2,1,3,1,3,1,1,3,1,1,0,0,0,0,1,1,1,0,0,0,27
Allan Domb,,,2,9,7,5,1,0,2,5,1,1,0,3,1,3,1,0,1,1,0,1,1,2,0,1,2,0,0,0,27
Derek S Green,,,,1,2,8,1,0,2,2,3,0,1,1,1,2,1,0,0,0,0,0,1,1,1,0,2,0,0,0,27
Fareed Abdullah,,,,,1,1,1,0,0,5,2,0,3,2,1,1,0,1,1,0,1,2,1,1,0,1,0,0,0,0,27
Katherine Gilmore Richardson,,,,,,1,1,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,27
Willie Floyd Singletary,,,,,,,1,4,5,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Adrián Rivera-reyes,,,,,,,,2,4,0,0,4,0,0,1,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,27
Deja Lynn Alvarez,,,,,,,,,0,1,1,5,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,27
Ethelind Baylor,,,,,,,,,,0,3,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,27
Justin Diberardinis,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27
Eryn Santamoor,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,27
Erika Almirón,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27
Mark Ross,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,27
Vinny Black,,,,,,,,,,,,,,,,,0,0,1,2,2,0,1,0,1,0,0,0,0,0,27
Beth Finn,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,27
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,0,0,0,27
Hena Veit,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,27
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,27
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,27
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,27
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,27
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,27
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,27
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,27
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27
Total,31,31,25,18,15,12,11,9,9,8,7,7,6,5,4,4,4,3,3,3,3,2,2,2,2,2,2,0,0,0,27
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Fareed Abdullah,Willie Floyd Singletary,Adrián Rivera-reyes,Billy Thompson,Deja Lynn Alvarez,Eryn Santamoor,Ogbonna Paul Hagins,Sandra Dungee Glenn,Fernando Treviño,Joseph A Diorio,Erika Almirón,Justin Diberardinis,Asa Khalif,Ethelind Baylor,Beth Finn,Devon Cade,Edwin Santana,Hena Veit,Vinny Black,Wayne Allen,Latrice Y Bryant,Wayne Edmund Dorsey,Mark Ross,Bobbie Curry,Sherrie Cohen,28
Isaiah Thomas,7,23,23,21,18,11,3,3,5,5,4,3,7,2,3,4,3,4,4,3,2,3,3,2,2,1,2,0,0,0,28
Helen Gym,,7,22,22,17,7,6,6,4,7,3,6,4,4,3,4,4,2,3,2,1,1,1,5,0,1,0,0,0,0,28
Allan Domb,,,2,27,22,10,4,2,6,1,4,2,7,2,5,4,1,3,0,3,2,2,1,3,2,2,0,1,0,0,28
Derek S Green,,,,0,19,6,1,1,3,2,4,1,4,1,0,1,2,3,2,1,1,1,0,3,0,0,0,0,0,0,28
Katherine Gilmore Richardson,,,,,1,2,0,1,1,3,3,1,4,1,1,2,1,1,0,1,0,0,0,0,1,2,0,0,0,0,28
Fareed Abdullah,,,,,,3,2,0,3,2,0,0,2,0,2,2,1,2,2,2,0,1,1,1,1,0,1,0,0,0,28
Willie Floyd Singletary,,,,,,,1,3,1,4,1,6,1,3,2,1,1,0,0,0,1,0,0,0,2,2,0,0,0,0,28
Adrián Rivera-reyes,,,,,,,,4,0,3,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28
Billy Thompson,,,,,,,,,0,0,3,1,0,2,2,2,0,1,0,2,1,0,3,2,1,0,0,0,0,0,28
Deja Lynn Alvarez,,,,,,,,,,0,1,3,0,2,1,1,1,1,3,0,0,1,1,1,0,1,0,0,0,0,28
Eryn Santamoor,,,,,,,,,,,1,2,0,3,4,2,2,0,0,1,0,0,3,0,0,2,0,0,0,0,28
Ogbonna Paul Hagins,,,,,,,,,,,,2,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,28
Sandra Dungee Glenn,,,,,,,,,,,,,0,3,3,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,28
Fernando Treviño,,,,,,,,,,,,,,0,3,2,2,0,0,0,0,2,2,0,1,0,0,0,0,0,28
Joseph A Diorio,,,,,,,,,,,,,,,0,0,3,0,0,1,1,2,1,0,0,1,0,0,0,0,28
Erika Almirón,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,28
Justin Diberardinis,,,,,,,,,,,,,,,,,0,2,3,1,2,1,0,0,1,0,0,0,0,0,28
Asa Khalif,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,1,0,1,0,0,0,28
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,28
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,28
Devon Cade,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,28
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,28
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,28
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,28
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,28
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,28
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28
Total,56,51,48,33,28,25,14,13,12,12,12,12,12,10,10,8,8,7,6,5,5,5,5,5,5,4,2,1,0,0,28
