col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Fernando Treviño,,,,,,,,,,,,,,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,,,,,0,1,0,1,2,1,0,1,0,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,1,0,0,19
Beth Finn,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,170,121,111,108,55,46,39,34,27,23,18,16,14,13,13,11,10,9,8,6,6,5,4,3,3,2,2,1,1,0,19
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Helen Gym,Derek S Green,Erika Almirón,Adrián Rivera-reyes,Isaiah Thomas,Justin Diberardinis,Allan Domb,Deja Lynn Alvarez,Katherine Gilmore Richardson,Ethelind Baylor,Latrice Y Bryant,Willie Floyd Singletary,Beth Finn,Fareed Abdullah,Ogbonna Paul Hagins,Asa Khalif,Sandra Dungee Glenn,Billy Thompson,Eryn Santamoor,Fernando Treviño,Hena Veit,Bobbie Curry,Edwin Santana,Vinny Black,Wayne Allen,Devon Cade,Joseph A Diorio,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,20
Helen Gym,3,13,9,7,11,9,8,5,10,5,3,4,4,3,4,1,1,2,1,2,3,0,1,0,0,1,0,1,0,0,20
Derek S Green,,0,4,3,5,7,10,2,6,0,0,2,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,20
Erika Almirón,,,0,5,4,7,0,3,2,4,2,0,3,2,0,3,3,0,1,2,0,1,0,1,1,1,0,0,0,0,20
Adrián Rivera-reyes,,,,2,3,4,2,6,1,1,2,4,2,2,2,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,0,3,5,1,6,4,2,1,0,2,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,20
Justin Diberardinis,,,,,,0,3,2,0,3,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,20
Allan Domb,,,,,,,0,2,5,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,20
Deja Lynn Alvarez,,,,,,,,2,0,1,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Katherine Gilmore Richardson,,,,,,,,,0,1,0,1,2,0,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,20
Ethelind Baylor,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,20
Latrice Y Bryant,,,,,,,,,,,0,1,0,0,1,0,1,0,0,2,0,2,0,2,1,0,0,0,0,0,20
Willie Floyd Singletary,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Beth Finn,,,,,,,,,,,,,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,20
Fareed Abdullah,,,,,,,,,,,,,,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,1,0,0,20
Eryn Santamoor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,32,16,16,15,14,12,11,11,11,6,6,6,5,5,5,4,4,3,3,3,3,2,2,2,2,1,1,1,0,0,20
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Helen Gym,Derek S Green,Justin Diberardinis,Isaiah Thomas,Erika Almirón,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Eryn Santamoor,Deja Lynn Alvarez,Sandra Dungee Glenn,Beth Finn,Ethelind Baylor,Fareed Abdullah,Ogbonna Paul Hagins,Asa Khalif,Latrice Y Bryant,Fernando Treviño,Willie Floyd Singletary,Hena Veit,Edwin Santana,Wayne Allen,Billy Thompson,Bobbie Curry,Wayne Edmund Dorsey,Joseph A Diorio,Mark Ross,Devon Cade,Vinny Black,Sherrie Cohen,21
Helen Gym,10,40,40,35,38,29,26,23,27,13,10,12,13,5,9,4,6,5,3,5,1,2,1,1,1,1,1,0,0,0,21
Derek S Green,,1,18,25,18,20,7,18,8,7,8,3,2,4,1,2,4,2,3,0,2,1,2,1,1,0,0,0,0,0,21
Justin Diberardinis,,,0,13,25,10,16,8,14,6,4,1,7,3,3,4,2,3,1,2,2,2,0,0,0,1,0,0,0,0,21
Isaiah Thomas,,,,1,14,18,4,18,6,3,6,4,6,6,1,4,4,1,3,0,1,1,0,0,0,1,0,0,0,0,21
Erika Almirón,,,,,1,5,7,6,11,6,7,2,5,0,1,2,1,6,0,2,0,0,0,0,0,0,0,0,0,0,21
Allan Domb,,,,,,1,6,11,11,6,3,1,0,3,2,3,0,1,2,2,1,1,0,2,0,1,0,1,0,0,21
Adrián Rivera-reyes,,,,,,,5,3,11,10,4,2,1,2,7,4,3,1,3,2,0,1,1,0,1,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,,,0,11,3,3,3,2,3,0,2,4,2,1,1,2,1,1,1,1,0,1,0,0,0,21
Eryn Santamoor,,,,,,,,,0,2,1,3,3,1,0,2,2,3,1,0,1,1,0,1,0,0,0,0,0,0,21
Deja Lynn Alvarez,,,,,,,,,,2,1,1,1,3,8,4,1,3,3,1,1,2,0,1,0,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,,0,2,1,1,1,4,2,2,0,2,2,0,1,1,1,1,0,0,0,0,21
Beth Finn,,,,,,,,,,,,0,4,2,1,2,3,1,0,1,1,1,1,1,2,1,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,0,3,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,,,1,1,4,2,2,1,0,0,1,1,1,0,0,0,0,1,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,,,1,2,0,0,3,2,0,0,1,0,0,0,0,0,1,0,21
Asa Khalif,,,,,,,,,,,,,,,,0,0,3,0,0,1,1,0,1,1,0,1,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,2,1,1,0,0,1,1,0,0,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,1,0,0,0,21
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,1,1,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,109,54,51,46,44,40,38,33,32,26,17,14,14,14,14,13,12,10,9,6,5,5,4,4,4,3,2,1,1,0,21
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Helen Gym,Justin Diberardinis,Erika Almirón,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Eryn Santamoor,Adrián Rivera-reyes,Deja Lynn Alvarez,Beth Finn,Fernando Treviño,Ethelind Baylor,Fareed Abdullah,Sandra Dungee Glenn,Willie Floyd Singletary,Asa Khalif,Joseph A Diorio,Latrice Y Bryant,Ogbonna Paul Hagins,Billy Thompson,Edwin Santana,Devon Cade,Hena Veit,Mark Ross,Wayne Edmund Dorsey,Vinny Black,Wayne Allen,Bobbie Curry,Sherrie Cohen,22
Helen Gym,4,83,71,65,53,38,37,28,19,17,18,12,17,9,8,8,6,2,3,6,2,3,1,2,1,0,0,1,0,0,22
Justin Diberardinis,,2,56,39,29,25,15,16,11,7,11,6,15,2,3,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,22
Erika Almirón,,,3,28,30,16,15,19,8,8,8,12,13,5,2,0,2,1,1,1,1,1,0,1,0,0,0,0,0,0,22
Derek S Green,,,,0,31,25,18,9,8,6,3,2,4,5,6,4,4,2,3,0,2,3,1,1,1,0,0,1,0,0,22
Isaiah Thomas,,,,,0,19,18,6,2,3,2,0,13,7,7,2,5,1,2,2,2,1,1,0,0,0,0,0,0,0,22
Allan Domb,,,,,,1,18,7,7,7,6,8,1,5,5,5,2,2,1,2,0,1,2,1,1,0,1,0,1,0,22
Katherine Gilmore Richardson,,,,,,,0,16,2,5,7,5,1,1,9,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,22
Eryn Santamoor,,,,,,,,0,5,3,7,13,0,3,1,0,2,1,3,1,1,1,1,2,0,0,0,0,0,0,22
Adrián Rivera-reyes,,,,,,,,,0,11,4,10,1,2,1,4,3,0,1,4,0,1,1,0,0,0,1,0,0,0,22
Deja Lynn Alvarez,,,,,,,,,,2,2,2,0,3,0,4,3,1,1,3,2,0,0,0,1,1,0,0,0,0,22
Beth Finn,,,,,,,,,,,1,4,2,1,3,0,1,0,0,0,0,1,0,3,1,0,1,0,0,0,22
Fernando Treviño,,,,,,,,,,,,0,0,2,0,0,1,1,0,1,1,0,1,3,0,0,2,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,,1,0,1,6,2,0,0,1,2,2,0,1,0,1,1,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,22
Willie Floyd Singletary,,,,,,,,,,,,,,,,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,0,0,2,0,1,1,0,0,0,0,0,0,0,0,22
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,1,2,2,0,0,1,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,22
Billy Thompson,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,144,95,85,73,61,56,45,38,29,25,24,23,17,17,13,12,11,7,7,7,6,5,4,4,4,3,2,2,1,0,22
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Justin Diberardinis,Erika Almirón,Deja Lynn Alvarez,Eryn Santamoor,Sandra Dungee Glenn,Willie Floyd Singletary,Asa Khalif,Ogbonna Paul Hagins,Latrice Y Bryant,Ethelind Baylor,Fareed Abdullah,Beth Finn,Fernando Treviño,Edwin Santana,Hena Veit,Joseph A Diorio,Wayne Allen,Bobbie Curry,Billy Thompson,Mark Ross,Vinny Black,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,23
Helen Gym,6,47,45,43,36,33,32,30,20,14,12,14,8,12,7,11,5,5,6,3,2,3,2,1,1,0,0,0,0,0,23
Isaiah Thomas,,3,35,23,29,9,16,10,3,3,5,3,8,1,4,6,7,1,1,2,0,1,1,1,0,0,0,0,0,0,23
Derek S Green,,,1,29,31,7,15,10,2,5,7,2,5,1,6,3,5,2,0,2,0,1,1,0,1,0,0,0,0,0,23
Allan Domb,,,,0,22,6,9,4,3,6,5,3,3,0,2,4,5,0,0,4,0,0,1,0,2,0,0,0,0,0,23
Katherine Gilmore Richardson,,,,,0,4,7,4,2,7,9,1,3,1,5,1,5,4,1,2,3,0,2,0,0,0,0,0,0,0,23
Adrián Rivera-reyes,,,,,,3,10,7,17,6,2,12,4,9,4,2,1,3,7,3,1,5,2,1,0,1,1,0,0,0,23
Justin Diberardinis,,,,,,,0,17,5,11,2,0,6,3,3,7,1,4,1,1,2,0,0,0,0,1,0,0,0,0,23
Erika Almirón,,,,,,,,1,5,8,3,0,2,1,3,5,0,2,1,0,0,0,0,2,0,0,0,0,0,0,23
Deja Lynn Alvarez,,,,,,,,,1,1,1,9,3,10,2,2,0,2,3,2,1,1,0,1,1,0,0,0,0,0,23
Eryn Santamoor,,,,,,,,,,0,2,1,2,1,1,0,0,1,2,1,2,1,0,0,0,1,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,0,2,3,2,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,,,,0,1,9,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,23
Asa Khalif,,,,,,,,,,,,,0,0,2,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23
Ethelind Baylor,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Fareed Abdullah,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,23
Beth Finn,,,,,,,,,,,,,,,,,,1,2,1,3,0,0,1,0,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,0,0,0,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,23
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,117,62,61,47,47,44,40,34,26,20,19,18,15,14,13,12,12,10,10,7,5,5,5,3,2,1,1,0,0,0,23
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Helen Gym,Derek S Green,Erika Almirón,Justin Diberardinis,Adrián Rivera-reyes,Isaiah Thomas,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Sandra Dungee Glenn,Deja Lynn Alvarez,Latrice Y Bryant,Beth Finn,Willie Floyd Singletary,Ogbonna Paul Hagins,Asa Khalif,Fareed Abdullah,Wayne Allen,Billy Thompson,Ethelind Baylor,Fernando Treviño,Edwin Santana,Hena Veit,Joseph A Diorio,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Sherrie Cohen,24
Helen Gym,8,42,41,42,26,27,19,14,13,16,10,3,7,7,7,5,2,4,3,8,4,1,4,2,1,0,1,1,0,0,24
Derek S Green,,0,18,19,8,20,15,17,10,7,6,4,2,2,4,4,2,3,5,1,3,1,2,0,0,0,0,1,0,0,24
Erika Almirón,,,0,32,19,14,9,8,5,10,5,1,6,0,0,2,1,2,0,7,3,3,1,0,0,1,1,0,0,0,24
Justin Diberardinis,,,,0,20,15,11,6,7,8,1,0,2,0,0,1,0,1,1,8,5,2,0,1,1,0,0,0,0,0,24
Adrián Rivera-reyes,,,,,3,7,8,4,3,13,6,4,2,5,5,1,4,3,2,2,2,2,1,1,0,0,0,0,0,0,24
Isaiah Thomas,,,,,,0,3,5,10,5,5,5,4,2,5,4,4,1,5,5,2,1,1,2,1,1,0,0,0,0,24
Eryn Santamoor,,,,,,,0,9,7,2,5,3,1,2,1,0,2,0,1,1,3,0,1,1,0,0,0,0,0,0,24
Allan Domb,,,,,,,,1,1,3,1,1,2,4,1,2,3,2,1,0,1,2,3,0,2,1,0,1,0,0,24
Katherine Gilmore Richardson,,,,,,,,,1,6,2,1,2,1,1,0,1,1,2,1,1,0,0,1,0,0,1,0,0,0,24
Sandra Dungee Glenn,,,,,,,,,,0,2,1,3,2,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,24
Deja Lynn Alvarez,,,,,,,,,,,3,4,1,3,2,2,1,0,2,1,2,0,2,2,0,0,0,0,0,0,24
Latrice Y Bryant,,,,,,,,,,,,0,2,2,0,2,2,4,3,0,2,0,1,1,0,1,2,0,0,0,24
Beth Finn,,,,,,,,,,,,,0,2,0,4,0,1,1,1,0,0,1,0,0,2,0,0,0,0,24
Willie Floyd Singletary,,,,,,,,,,,,,,1,3,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,,,,,,,,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,24
Asa Khalif,,,,,,,,,,,,,,,,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,24
Fareed Abdullah,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,1,0,0,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,,,,,1,1,0,1,2,1,0,1,0,2,0,0,0,24
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,0,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,93,53,50,49,43,42,28,27,22,22,20,13,12,12,11,10,10,10,9,9,9,6,6,4,3,2,2,1,0,0,24
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Helen Gym,Derek S Green,Erika Almirón,Allan Domb,Justin Diberardinis,Katherine Gilmore Richardson,Isaiah Thomas,Eryn Santamoor,Adrián Rivera-reyes,Deja Lynn Alvarez,Fernando Treviño,Sandra Dungee Glenn,Beth Finn,Willie Floyd Singletary,Fareed Abdullah,Ethelind Baylor,Ogbonna Paul Hagins,Asa Khalif,Billy Thompson,Devon Cade,Hena Veit,Latrice Y Bryant,Bobbie Curry,Edwin Santana,Wayne Allen,Wayne Edmund Dorsey,Mark Ross,Joseph A Diorio,Sherrie Cohen,Vinny Black,25
Helen Gym,13,39,43,31,35,26,25,26,19,14,13,12,11,8,4,7,9,6,1,2,3,3,2,1,1,1,0,1,0,0,25
Derek S Green,,2,26,14,20,14,16,10,4,1,2,7,3,3,6,3,1,1,2,0,0,0,0,0,1,2,0,0,0,0,25
Erika Almirón,,,0,7,29,13,10,14,3,1,9,5,3,1,2,5,0,2,2,1,1,0,1,0,2,0,0,0,0,0,25
Allan Domb,,,,0,6,14,18,8,4,4,2,4,5,3,7,4,1,3,3,3,1,1,1,1,0,1,0,1,0,0,25
Justin Diberardinis,,,,,0,7,7,9,2,3,5,2,7,0,1,5,0,3,0,1,1,2,0,0,0,0,0,0,0,0,25
Katherine Gilmore Richardson,,,,,,0,8,11,3,1,10,5,6,1,4,3,1,1,3,2,2,1,2,2,0,0,1,0,0,0,25
Isaiah Thomas,,,,,,,1,1,1,2,1,6,2,3,5,3,2,1,2,2,0,0,1,2,0,0,1,1,0,0,25
Eryn Santamoor,,,,,,,,0,4,1,9,1,2,1,0,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,25
Adrián Rivera-reyes,,,,,,,,,5,11,2,0,1,7,1,0,8,1,1,0,2,1,1,0,0,0,0,0,0,0,25
Deja Lynn Alvarez,,,,,,,,,,1,4,1,1,6,2,1,8,0,0,0,3,0,0,0,0,0,0,0,0,0,25
Fernando Treviño,,,,,,,,,,,0,1,1,0,0,0,2,1,1,0,2,0,0,2,0,0,0,0,0,0,25
Sandra Dungee Glenn,,,,,,,,,,,,2,2,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,25
Beth Finn,,,,,,,,,,,,,1,0,1,3,1,2,1,1,2,2,0,0,0,0,1,0,0,0,25
Willie Floyd Singletary,,,,,,,,,,,,,,2,3,1,7,0,1,0,0,1,1,0,0,2,0,0,0,0,25
Fareed Abdullah,,,,,,,,,,,,,,,0,5,1,0,2,3,0,3,1,0,1,1,0,0,0,0,25
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,1,1,2,0,2,0,0,1,1,1,0,0,0,25
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,1,0,0,1,0,0,0,25
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,25
Billy Thompson,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,25
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,1,0,0,25
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,25
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,25
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,117,51,51,44,41,37,35,29,28,18,17,17,16,16,14,13,12,7,7,6,5,5,3,3,3,3,2,1,0,0,25
