col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Deja Lynn Alvarez,,,,,,,,,,,,,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,19
Beth Finn,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,78,60,40,39,36,35,26,15,14,11,11,10,6,6,5,4,4,4,4,4,2,2,2,1,1,1,0,0,0,0,19
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Justin Diberardinis,Deja Lynn Alvarez,Ethelind Baylor,Willie Floyd Singletary,Erika Almirón,Eryn Santamoor,Adrián Rivera-reyes,Asa Khalif,Sandra Dungee Glenn,Beth Finn,Fareed Abdullah,Billy Thompson,Ogbonna Paul Hagins,Latrice Y Bryant,Fernando Treviño,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Joseph A Diorio,Bobbie Curry,Edwin Santana,Hena Veit,Vinny Black,Mark Ross,Sherrie Cohen,20
Helen Gym,6,41,36,26,16,17,10,16,5,13,9,10,6,7,6,5,2,5,4,4,2,2,2,0,1,1,1,1,1,0,20
Isaiah Thomas,,0,34,22,17,14,2,16,5,11,4,3,8,5,1,7,5,0,1,0,2,3,2,2,1,0,0,0,1,0,20
Derek S Green,,,0,19,17,11,3,11,2,5,6,3,3,5,2,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,20
Allan Domb,,,,3,18,3,2,1,6,3,8,3,3,6,2,2,3,0,2,1,4,1,2,0,1,0,0,1,0,0,20
Katherine Gilmore Richardson,,,,,1,0,2,0,4,1,5,0,1,2,2,1,2,0,0,0,1,1,0,2,0,0,1,0,0,0,20
Justin Diberardinis,,,,,,0,3,13,0,8,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20
Deja Lynn Alvarez,,,,,,,2,0,4,1,2,5,1,1,2,0,1,6,1,4,0,1,1,2,0,0,1,1,0,0,20
Ethelind Baylor,,,,,,,,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
Willie Floyd Singletary,,,,,,,,,3,0,4,4,2,0,2,2,2,3,1,1,1,0,0,1,0,0,0,1,0,0,20
Erika Almirón,,,,,,,,,,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20
Eryn Santamoor,,,,,,,,,,,0,4,2,1,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,20
Adrián Rivera-reyes,,,,,,,,,,,,1,2,1,2,0,0,4,1,2,0,0,1,0,0,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,0,1,0,5,1,0,1,1,1,1,2,1,1,1,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,20
Beth Finn,,,,,,,,,,,,,,,1,0,2,2,2,0,0,1,0,0,1,1,2,1,0,0,20
Fareed Abdullah,,,,,,,,,,,,,,,,0,3,0,2,0,1,2,0,0,0,0,0,0,1,0,20
Billy Thompson,,,,,,,,,,,,,,,,,0,0,3,0,0,1,0,0,1,0,1,1,0,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,0,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,73,58,47,42,26,19,18,17,17,15,15,13,12,12,10,10,9,7,6,5,5,5,4,4,2,2,2,2,1,0,20
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Sandra Dungee Glenn,Willie Floyd Singletary,Justin Diberardinis,Eryn Santamoor,Fareed Abdullah,Beth Finn,Ethelind Baylor,Asa Khalif,Erika Almirón,Hena Veit,Ogbonna Paul Hagins,Billy Thompson,Fernando Treviño,Mark Ross,Bobbie Curry,Latrice Y Bryant,Devon Cade,Edwin Santana,Joseph A Diorio,Wayne Allen,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,21
Helen Gym,9,15,17,15,8,11,4,5,0,6,6,2,3,4,1,2,4,1,0,1,2,0,0,0,1,0,0,0,0,0,21
Allan Domb,,1,16,13,2,14,3,5,3,2,3,5,1,1,0,1,2,0,2,2,2,1,0,1,0,0,0,0,0,0,21
Isaiah Thomas,,,1,16,2,15,1,3,3,3,0,5,1,4,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,21
Derek S Green,,,,0,5,13,2,5,0,4,1,1,3,4,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,21
Adrián Rivera-reyes,,,,,2,0,6,4,3,6,4,2,4,1,1,2,1,2,0,1,1,1,1,0,1,1,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,0,2,1,0,0,1,2,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
Deja Lynn Alvarez,,,,,,,5,2,0,1,3,1,2,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,,,1,2,3,1,2,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Willie Floyd Singletary,,,,,,,,,5,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21
Justin Diberardinis,,,,,,,,,,0,3,0,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21
Eryn Santamoor,,,,,,,,,,,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,0,0,0,2,0,0,0,2,1,1,1,2,0,0,1,0,0,0,0,21
Beth Finn,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Erika Almirón,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,39,28,26,23,20,18,15,12,11,10,9,9,6,6,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0,21
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Willie Floyd Singletary,Erika Almirón,Justin Diberardinis,Fareed Abdullah,Sandra Dungee Glenn,Deja Lynn Alvarez,Eryn Santamoor,Beth Finn,Ogbonna Paul Hagins,Wayne Allen,Asa Khalif,Billy Thompson,Bobbie Curry,Ethelind Baylor,Hena Veit,Latrice Y Bryant,Wayne Edmund Dorsey,Devon Cade,Fernando Treviño,Joseph A Diorio,Vinny Black,Edwin Santana,Mark Ross,Sherrie Cohen,22
Helen Gym,10,14,15,13,12,11,8,9,9,7,4,4,5,3,3,2,2,1,1,3,2,0,0,1,1,0,1,0,0,0,22
Derek S Green,,2,11,10,1,12,2,3,4,3,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,22
Isaiah Thomas,,,0,9,1,8,4,4,4,5,3,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,22
Allan Domb,,,,2,1,5,3,1,4,3,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
Adrián Rivera-reyes,,,,,3,0,3,5,5,1,0,2,2,1,2,1,1,2,0,2,0,0,1,0,0,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,,,0,2,0,0,5,4,1,1,2,0,1,2,1,1,0,2,0,0,0,0,0,1,0,0,0,22
Willie Floyd Singletary,,,,,,,6,0,1,2,0,2,2,2,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,22
Erika Almirón,,,,,,,,0,6,0,1,1,3,1,0,0,0,0,1,2,1,1,0,0,1,1,0,0,0,0,22
Justin Diberardinis,,,,,,,,,0,2,0,0,3,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,0,2,1,0,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,22
Deja Lynn Alvarez,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Eryn Santamoor,,,,,,,,,,,,,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,22
Beth Finn,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,51,22,22,20,17,17,17,11,11,10,8,7,7,5,4,4,3,3,3,3,3,2,2,1,1,1,1,0,0,0,22
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Justin Diberardinis,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Ethelind Baylor,Beth Finn,Erika Almirón,Fareed Abdullah,Sandra Dungee Glenn,Asa Khalif,Ogbonna Paul Hagins,Eryn Santamoor,Billy Thompson,Fernando Treviño,Joseph A Diorio,Latrice Y Bryant,Edwin Santana,Hena Veit,Wayne Allen,Mark Ross,Vinny Black,Bobbie Curry,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,23
Helen Gym,10,22,17,20,15,11,12,7,7,3,4,8,7,2,2,5,3,2,3,2,3,2,2,1,1,0,0,0,0,0,23
Derek S Green,,0,24,22,21,9,3,2,2,9,3,2,4,4,3,1,2,1,0,1,1,1,0,1,1,0,0,0,0,0,23
Isaiah Thomas,,,2,17,19,6,1,2,1,10,1,2,4,8,4,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,23
Allan Domb,,,,3,18,8,1,0,2,5,3,1,3,3,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,23
Katherine Gilmore Richardson,,,,,2,4,1,1,1,8,4,2,2,6,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,23
Justin Diberardinis,,,,,,2,3,3,1,4,4,4,2,0,1,1,2,0,0,1,0,1,1,1,0,0,0,0,0,0,23
Adrián Rivera-reyes,,,,,,,1,6,5,0,1,3,2,0,0,3,3,2,3,1,1,1,0,1,0,0,0,0,0,0,23
Deja Lynn Alvarez,,,,,,,,4,3,2,0,3,1,0,2,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,3,0,0,0,2,1,2,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,23
Ethelind Baylor,,,,,,,,,,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Beth Finn,,,,,,,,,,,0,4,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,23
Erika Almirón,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,23
Fareed Abdullah,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,23
Billy Thompson,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,23
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,53,37,34,33,31,19,16,14,13,12,9,9,9,9,7,6,5,4,4,3,3,2,2,2,1,1,0,0,0,0,23
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Helen Gym,Adrián Rivera-reyes,Isaiah Thomas,Katherine Gilmore Richardson,Willie Floyd Singletary,Allan Domb,Deja Lynn Alvarez,Derek S Green,Ogbonna Paul Hagins,Erika Almirón,Sandra Dungee Glenn,Justin Diberardinis,Asa Khalif,Fareed Abdullah,Latrice Y Bryant,Beth Finn,Billy Thompson,Bobbie Curry,Eryn Santamoor,Joseph A Diorio,Edwin Santana,Ethelind Baylor,Fernando Treviño,Hena Veit,Mark Ross,Vinny Black,Devon Cade,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,24
Helen Gym,1,8,13,11,7,8,7,11,5,4,2,2,2,1,2,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,24
Adrián Rivera-reyes,,7,2,3,8,1,5,0,4,1,0,1,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,24
Isaiah Thomas,,,1,13,0,9,3,12,2,4,2,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24
Katherine Gilmore Richardson,,,,0,1,10,1,11,1,2,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,24
Willie Floyd Singletary,,,,,4,2,5,0,4,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,24
Allan Domb,,,,,,1,1,9,1,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,24
Deja Lynn Alvarez,,,,,,,5,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Derek S Green,,,,,,,,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Erika Almirón,,,,,,,,,,0,4,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,24
Sandra Dungee Glenn,,,,,,,,,,,0,1,1,2,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,24
Justin Diberardinis,,,,,,,,,,,,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,24
Asa Khalif,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Fareed Abdullah,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24
Latrice Y Bryant,,,,,,,,,,,,,,,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,24
Beth Finn,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,24
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,0,24
Eryn Santamoor,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,25,18,18,15,15,14,14,13,10,7,6,5,4,4,4,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,24
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Helen Gym,Adrián Rivera-reyes,Allan Domb,Deja Lynn Alvarez,Derek S Green,Willie Floyd Singletary,Isaiah Thomas,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Eryn Santamoor,Fernando Treviño,Justin Diberardinis,Billy Thompson,Fareed Abdullah,Sandra Dungee Glenn,Asa Khalif,Latrice Y Bryant,Beth Finn,Bobbie Curry,Edwin Santana,Erika Almirón,Wayne Allen,Devon Cade,Joseph A Diorio,Mark Ross,Vinny Black,Ethelind Baylor,Hena Veit,Sherrie Cohen,Wayne Edmund Dorsey,25
Helen Gym,7,11,15,10,13,11,12,10,10,7,1,5,3,3,2,0,2,2,1,1,2,0,0,0,1,1,1,1,0,0,25
Adrián Rivera-reyes,,5,4,13,2,13,2,0,10,0,3,1,3,1,1,2,1,1,0,1,0,1,2,0,0,0,0,0,0,0,25
Allan Domb,,,2,0,13,1,10,10,0,3,1,3,3,4,2,3,0,0,0,1,0,0,2,0,1,1,0,0,1,0,25
Deja Lynn Alvarez,,,,4,1,14,0,0,10,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25
Derek S Green,,,,,1,2,8,9,0,4,1,2,2,2,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,25
Willie Floyd Singletary,,,,,,1,1,1,10,1,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25
Isaiah Thomas,,,,,,,0,8,0,1,0,1,3,0,3,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,25
Katherine Gilmore Richardson,,,,,,,,0,0,2,2,2,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,25
Ogbonna Paul Hagins,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
Eryn Santamoor,,,,,,,,,,1,0,4,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,25
Fernando Treviño,,,,,,,,,,,1,1,0,0,0,0,2,1,2,1,0,1,1,1,1,0,0,0,0,0,25
Justin Diberardinis,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,25
Billy Thompson,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,25
Fareed Abdullah,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,25
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,25
Asa Khalif,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,25
Latrice Y Bryant,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,25
Beth Finn,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,25
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,25
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,25
Erika Almirón,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,25
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,25
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,25
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,43,24,24,19,19,18,15,14,11,10,7,7,6,6,5,4,4,3,3,3,3,3,2,2,2,2,1,1,1,0,25
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
