col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
,Timika Lane,Joe Fernandes,Giovanni Campbell,Anne Marie Coyle,Dawn M Tancredi,Daniel D Mccaffery,Vince Giusini,Tracy B Roman,Kenneth J Powell Jr,Stephanie M Sawyer,Leon A King Ii,Sierra Thomas Street,Conor Corcoran,Daine A Grey Jr,Deborah D Cianfrani,Derrick W Coker,John J O Connor Jr,Rania Major,Frank Bennett,James C Crumlish,Fran Shields,Jon Marshall,Katie Scrivner,Sean P Stevens,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Joe Fernandes,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Frank Bennett,Conor Corcoran,Derrick W Coker,15
Timika Lane,0,13,13,11,8,8,9,6,4,6,5,4,2,1,1,0,0,1,0,0,0,0,0,0,17,13,9,6,1,2,2,2,0,0,0,15
Joe Fernandes,,0,10,8,9,9,9,4,2,3,5,3,1,0,2,1,1,0,1,0,0,0,0,0,11,11,8,5,4,3,2,2,0,0,0,15
Giovanni Campbell,,,0,3,7,8,5,0,6,6,5,0,1,1,1,1,1,1,1,0,0,0,0,0,10,8,9,0,4,3,3,2,1,0,0,15
Anne Marie Coyle,,,,1,5,3,8,7,3,3,1,4,1,2,1,0,1,1,0,0,0,0,0,0,12,9,3,9,1,3,1,0,0,0,0,15
Dawn M Tancredi,,,,,0,10,4,1,2,0,4,0,1,0,1,1,0,2,0,1,0,0,0,0,7,10,8,1,2,2,3,0,0,0,0,15
Daniel D Mccaffery,,,,,,0,4,1,2,3,3,0,1,1,1,1,1,1,0,1,0,0,0,0,9,7,7,2,2,2,2,2,0,0,0,15
Vince Giusini,,,,,,,0,5,3,3,1,4,1,0,1,1,1,0,0,1,0,0,0,0,10,7,7,4,3,0,1,2,0,0,0,15
Tracy B Roman,,,,,,,,1,0,1,1,4,1,1,0,0,1,0,0,0,0,0,0,0,7,5,1,6,0,1,0,0,0,0,0,15
Kenneth J Powell Jr,,,,,,,,,0,2,1,0,0,1,0,2,0,1,1,1,0,0,0,0,3,4,3,0,2,1,1,0,0,0,0,15
Stephanie M Sawyer,,,,,,,,,,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,5,0,4,1,1,2,1,2,0,0,0,15
Leon A King Ii,,,,,,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,4,3,0,2,1,1,0,0,0,0,15
Sierra Thomas Street,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,0,15
Conor Corcoran,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,15
Daine A Grey Jr,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,15
Deborah D Cianfrani,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,15
Derrick W Coker,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,15
John J O Connor Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15
Frank Bennett,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,15
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,15
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,15
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,13,9,8,1,2,2,2,0,0,0,15
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,2,3,1,0,1,0,0,15
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,0,0,15
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,15
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,15
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,15
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,21,20,19,17,15,13,13,9,7,7,6,4,2,2,2,2,2,2,1,1,0,0,0,0,20,19,13,9,6,6,4,2,1,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,16
,Giovanni Campbell,Anne Marie Coyle,Joe Fernandes,Kenneth J Powell Jr,Vince Giusini,Stephanie M Sawyer,Timika Lane,Dawn M Tancredi,Daniel D Mccaffery,James C Crumlish,Tracy B Roman,Leon A King Ii,Sierra Thomas Street,Derrick W Coker,John J O Connor Jr,Daine A Grey Jr,Conor Corcoran,Deborah D Cianfrani,Sean P Stevens,Frank Bennett,Rania Major,Fran Shields,Jon Marshall,Katie Scrivner,Martin Coleman,Fran Shields,Henry Lewandowski,Shoshana Bricklin,Robert M Kline,Daine A Grey Jr,Tracy B Roman,Joe Fernandes,Conor Corcoran,Frank Bennett,Derrick W Coker,16
Giovanni Campbell,2,10,7,13,6,9,6,7,8,8,0,5,1,5,3,2,1,1,0,0,0,0,0,0,10,12,4,11,7,9,1,5,1,1,0,16
Anne Marie Coyle,,0,13,9,16,11,10,6,6,10,9,3,6,3,3,4,2,3,1,1,1,0,0,0,14,8,13,4,7,9,9,3,2,1,0,16
Joe Fernandes,,,0,2,11,3,9,6,4,4,6,5,6,5,1,1,0,1,0,1,0,0,0,0,14,4,10,2,2,4,8,7,0,0,0,16
Kenneth J Powell Jr,,,,0,5,8,6,6,8,6,1,2,0,3,3,2,2,1,1,0,0,0,0,0,7,11,2,2,8,7,1,1,2,2,0,16
Vince Giusini,,,,,0,6,10,3,2,4,6,1,6,4,1,2,1,2,0,1,0,0,0,0,14,5,8,2,2,6,8,3,1,1,0,16
Stephanie M Sawyer,,,,,,0,4,3,5,8,2,2,1,1,2,3,2,2,0,1,0,0,0,0,6,9,2,1,8,7,3,2,3,1,0,16
Timika Lane,,,,,,,0,4,5,1,7,2,6,3,0,2,0,2,0,0,1,0,0,0,13,6,8,2,1,5,7,2,1,0,0,16
Dawn M Tancredi,,,,,,,,0,5,3,4,6,1,0,2,0,0,2,1,0,0,0,0,0,5,2,4,4,1,2,4,3,1,1,0,16
Daniel D Mccaffery,,,,,,,,,0,5,2,2,1,2,2,1,1,0,2,0,0,0,0,0,5,8,2,2,5,5,2,4,2,1,0,16
James C Crumlish,,,,,,,,,,0,1,0,0,3,1,4,0,1,0,0,0,0,0,0,6,6,0,0,7,7,1,4,0,1,0,16
Tracy B Roman,,,,,,,,,,,0,1,6,0,0,1,0,2,1,0,1,0,0,0,6,1,7,1,1,1,8,0,1,0,0,16
Leon A King Ii,,,,,,,,,,,,1,1,0,2,0,1,0,0,0,0,0,0,0,3,1,6,3,1,0,2,1,1,0,0,16
Sierra Thomas Street,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,6,0,7,0,1,0,7,0,1,0,0,16
Derrick W Coker,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,5,4,0,0,1,5,0,3,0,0,0,16
John J O Connor Jr,,,,,,,,,,,,,,,0,0,3,0,1,0,0,0,0,0,1,1,2,2,3,1,0,0,3,1,0,16
Daine A Grey Jr,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,3,2,0,1,3,1,1,1,0,1,0,16
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,4,0,0,16
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,2,1,2,1,2,0,0,0,0,0,16
Sean P Stevens,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,16
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,16
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,2,3,6,7,5,0,0,0,16
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,5,8,0,3,1,0,0,16
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,7,0,1,0,0,16
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,16
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,2,2,0,16
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,0,16
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,33,31,20,19,18,17,17,16,14,14,12,10,8,6,6,5,4,4,2,1,1,0,0,0,23,17,17,14,13,12,12,8,5,2,0,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,17
,Giovanni Campbell,Daniel D Mccaffery,Anne Marie Coyle,Dawn M Tancredi,James C Crumlish,Joe Fernandes,Stephanie M Sawyer,Timika Lane,Tracy B Roman,Kenneth J Powell Jr,John J O Connor Jr,Leon A King Ii,Sierra Thomas Street,Vince Giusini,Conor Corcoran,Daine A Grey Jr,Deborah D Cianfrani,Derrick W Coker,Sean P Stevens,Jon Marshall,Frank Bennett,Rania Major,Fran Shields,Katie Scrivner,Shoshana Bricklin,Henry Lewandowski,Martin Coleman,Tracy B Roman,Fran Shields,Robert M Kline,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Frank Bennett,Derrick W Coker,17
Giovanni Campbell,1,14,4,12,7,10,6,9,1,7,2,8,1,3,1,1,2,4,1,1,0,0,0,0,17,12,12,3,6,2,2,3,0,0,0,17
Daniel D Mccaffery,,0,8,10,8,9,5,6,3,7,7,9,0,2,3,2,2,1,1,1,1,0,0,0,10,8,11,2,7,6,3,0,3,4,0,17
Anne Marie Coyle,,,0,8,7,6,7,6,9,2,5,2,6,5,3,4,3,2,1,1,1,1,0,0,6,6,7,7,7,4,6,3,2,4,0,17
Dawn M Tancredi,,,,0,3,7,7,9,2,2,1,8,3,2,4,4,4,0,0,0,0,1,0,0,8,10,10,6,10,4,2,3,1,1,0,17
James C Crumlish,,,,,0,5,8,3,2,4,5,1,1,2,3,4,3,4,2,1,1,0,0,0,6,4,5,4,4,8,4,3,2,2,0,17
Joe Fernandes,,,,,,0,2,8,4,0,1,4,4,4,2,2,1,2,1,0,0,0,0,0,3,10,10,3,6,3,1,1,1,0,0,17
Stephanie M Sawyer,,,,,,,0,2,2,4,1,2,2,3,3,5,3,1,2,3,0,1,0,0,8,4,4,4,6,7,3,3,2,1,0,17
Timika Lane,,,,,,,,0,5,0,3,6,3,3,2,0,2,2,1,0,1,0,0,0,3,11,11,6,7,1,1,3,0,1,0,17
Tracy B Roman,,,,,,,,,0,1,4,0,5,3,2,2,2,0,1,1,2,0,0,0,4,7,4,9,2,1,3,1,1,4,0,17
Kenneth J Powell Jr,,,,,,,,,,0,1,3,1,3,1,1,1,1,0,1,0,0,0,0,5,2,4,2,1,2,1,0,1,1,0,17
John J O Connor Jr,,,,,,,,,,,0,0,1,0,3,0,1,0,2,0,2,0,0,0,4,3,1,3,0,2,1,0,2,4,0,17
Leon A King Ii,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,5,6,7,1,4,1,0,0,0,1,0,17
Sierra Thomas Street,,,,,,,,,,,,,0,3,2,1,1,0,1,0,0,1,0,0,1,4,3,7,1,1,1,1,0,0,0,17
Vince Giusini,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,3,4,6,3,1,1,0,1,0,0,0,17
Conor Corcoran,,,,,,,,,,,,,,,0,3,0,0,2,1,0,0,0,0,2,0,2,1,2,4,1,2,4,1,0,17
Daine A Grey Jr,,,,,,,,,,,,,,,,0,1,1,2,2,0,0,0,0,1,0,2,2,5,3,5,2,1,0,0,17
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,2,1,1,5,3,0,1,1,0,1,0,17
Derrick W Coker,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,17
Sean P Stevens,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,2,1,1,0,1,1,1,1,1,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,17
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,1,0,0,0,2,0,17
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,3,3,4,1,1,2,3,0,17
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,8,5,3,0,0,0,1,0,17
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,7,2,2,2,0,0,0,17
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,0,2,0,17
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,0,0,0,17
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,17
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,17
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,17
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,17
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,32,25,23,23,21,17,17,17,13,11,10,10,10,9,8,8,7,4,4,3,2,1,0,0,26,22,20,16,15,12,7,6,5,5,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,18
,Giovanni Campbell,Daniel D Mccaffery,Anne Marie Coyle,Stephanie M Sawyer,Joe Fernandes,Vince Giusini,Timika Lane,Dawn M Tancredi,Leon A King Ii,John J O Connor Jr,Conor Corcoran,Kenneth J Powell Jr,James C Crumlish,Daine A Grey Jr,Sierra Thomas Street,Tracy B Roman,Deborah D Cianfrani,Derrick W Coker,Frank Bennett,Rania Major,Fran Shields,Jon Marshall,Sean P Stevens,Katie Scrivner,Martin Coleman,Fran Shields,Henry Lewandowski,Robert M Kline,Shoshana Bricklin,Tracy B Roman,Frank Bennett,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Derrick W Coker,18
Giovanni Campbell,1,10,7,12,5,5,6,6,5,3,3,5,3,6,2,1,0,4,3,0,0,0,1,0,12,10,6,8,6,4,3,1,2,0,0,18
Daniel D Mccaffery,,0,7,7,7,9,6,6,8,6,4,6,3,2,1,0,2,1,2,1,0,0,1,0,10,12,10,5,6,3,2,1,2,0,0,18
Anne Marie Coyle,,,0,8,9,7,7,4,0,5,2,2,6,2,2,4,4,4,1,1,1,0,0,0,10,11,9,7,3,5,3,2,1,0,0,18
Stephanie M Sawyer,,,,0,5,9,5,4,7,0,4,5,3,4,2,2,2,4,0,1,0,1,0,0,10,10,5,7,4,3,2,4,1,0,0,18
Joe Fernandes,,,,,0,6,9,5,2,2,3,2,1,0,4,3,1,1,1,1,0,1,0,0,11,6,8,4,2,5,3,2,1,0,0,18
Vince Giusini,,,,,,0,4,5,6,1,4,5,1,0,3,3,3,1,1,1,0,0,0,0,8,7,7,4,5,5,2,1,2,0,0,18
Timika Lane,,,,,,,0,5,4,0,0,0,3,1,3,3,0,2,0,0,0,0,1,0,9,7,5,4,0,5,1,2,1,0,0,18
Dawn M Tancredi,,,,,,,,0,4,3,1,2,0,1,0,1,2,1,2,0,0,1,1,0,6,5,5,2,3,4,3,1,1,0,0,18
Leon A King Ii,,,,,,,,,0,0,3,5,1,0,0,0,0,1,0,0,0,0,0,0,7,5,5,0,3,1,0,0,0,0,0,18
John J O Connor Jr,,,,,,,,,,1,1,2,1,0,0,0,2,0,2,0,0,0,0,0,1,3,4,1,3,2,2,1,0,0,0,18
Conor Corcoran,,,,,,,,,,,0,2,0,1,2,1,2,0,1,2,0,0,0,0,3,5,4,3,3,0,0,1,1,0,0,18
Kenneth J Powell Jr,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,4,3,3,2,3,1,2,0,1,0,0,18
James C Crumlish,,,,,,,,,,,,,0,2,0,0,0,3,1,0,1,0,0,0,4,4,1,3,0,1,0,2,0,0,0,18
Daine A Grey Jr,,,,,,,,,,,,,,0,2,1,0,2,0,0,0,0,1,0,3,2,1,3,0,1,1,1,1,0,0,18
Sierra Thomas Street,,,,,,,,,,,,,,,0,3,0,0,0,1,0,0,0,0,3,1,4,2,1,4,1,1,1,0,0,18
Tracy B Roman,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,3,1,4,1,0,4,2,0,0,0,0,18
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,3,4,2,1,2,1,0,0,0,0,18
Derrick W Coker,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,4,0,3,0,1,0,1,1,0,0,18
Frank Bennett,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,2,0,2,3,0,0,0,0,18
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,18
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,18
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,18
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,1,9,8,6,2,5,1,3,0,0,0,18
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,6,0,0,2,2,0,0,18
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,8,3,0,0,0,0,18
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,1,0,0,18
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,18
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,0,18
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,24,22,20,20,17,16,14,12,11,9,8,8,7,6,6,6,5,5,5,2,1,1,1,0,24,20,19,12,12,12,7,6,3,0,0,18
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,19
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Robert M Kline,Conor Corcoran,Joe Fernandes,Shoshana Bricklin,Daine A Grey Jr,Frank Bennett,Derrick W Coker,Giovanni Campbell,Joe Fernandes,Anne Marie Coyle,Timika Lane,Daniel D Mccaffery,Dawn M Tancredi,Vince Giusini,Stephanie M Sawyer,Tracy B Roman,James C Crumlish,John J O Connor Jr,Leon A King Ii,Sierra Thomas Street,Conor Corcoran,Kenneth J Powell Jr,Daine A Grey Jr,Derrick W Coker,Sean P Stevens,Deborah D Cianfrani,Frank Bennett,Jon Marshall,Fran Shields,Katie Scrivner,Rania Major,19
Martin Coleman,0,21,16,9,6,2,5,3,4,0,0,24,24,17,24,18,14,12,8,6,8,5,7,7,1,6,4,6,2,0,0,0,0,0,0,19
Henry Lewandowski,,0,12,8,3,2,2,2,0,1,0,15,23,12,20,19,15,10,2,10,4,3,7,7,1,2,0,1,3,1,1,1,0,0,0,19
Fran Shields,,,0,2,7,1,1,5,1,0,0,16,11,10,13,14,13,5,7,2,7,5,5,2,2,5,2,2,2,1,0,1,0,0,0,19
Tracy B Roman,,,,3,3,1,0,4,0,0,0,4,10,13,10,4,8,7,2,12,0,4,4,7,1,0,1,0,1,1,0,0,0,0,0,19
Robert M Kline,,,,,1,3,4,3,1,0,0,9,4,7,3,8,5,5,7,3,3,2,3,0,3,5,5,3,2,2,1,2,0,0,0,19
Conor Corcoran,,,,,,0,3,1,2,1,0,4,2,4,0,2,2,2,2,1,3,3,1,1,8,0,2,1,3,2,2,1,0,0,0,19
Joe Fernandes,,,,,,,0,0,3,0,0,8,6,3,3,5,3,2,5,1,4,2,1,1,2,4,3,4,0,1,1,0,0,0,0,19
Shoshana Bricklin,,,,,,,,0,1,0,0,4,2,5,3,4,7,3,3,3,2,3,1,1,1,1,1,0,3,1,0,0,0,0,0,19
Daine A Grey Jr,,,,,,,,,0,0,0,6,3,3,1,0,0,3,5,0,4,0,1,0,2,1,5,5,1,1,0,1,0,0,0,19
Frank Bennett,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,19
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Giovanni Campbell,,,,,,,,,,,,0,17,11,17,22,17,6,12,2,8,5,10,0,3,6,5,6,2,1,1,0,0,0,0,19
Joe Fernandes,,,,,,,,,,,,,0,13,21,16,15,11,1,9,6,6,7,7,2,2,2,4,2,1,1,1,0,0,0,19
Anne Marie Coyle,,,,,,,,,,,,,,1,12,8,10,13,9,11,6,5,1,8,2,2,2,4,2,2,1,0,0,0,0,19
Timika Lane,,,,,,,,,,,,,,,0,14,14,8,6,7,5,6,7,9,0,4,2,1,1,0,0,0,0,0,0,19
Daniel D Mccaffery,,,,,,,,,,,,,,,,1,17,5,6,3,5,4,9,1,2,6,2,2,1,2,1,0,0,0,0,19
Dawn M Tancredi,,,,,,,,,,,,,,,,,1,3,5,6,7,7,8,3,2,2,0,1,0,2,0,0,0,0,0,19
Vince Giusini,,,,,,,,,,,,,,,,,,0,4,9,2,3,2,7,2,5,3,2,3,1,1,1,0,0,0,19
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,1,5,3,2,1,2,6,6,3,1,3,0,0,0,0,0,19
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,0,2,0,7,1,1,0,0,1,1,0,1,0,0,0,19
James C Crumlish,,,,,,,,,,,,,,,,,,,,,0,5,1,2,3,2,1,4,0,1,0,1,0,0,0,19
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,2,1,0,2,2,2,0,0,0,0,19
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,0,0,1,0,0,0,19
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,19
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,1,0,1,0,0,0,19
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,0,1,0,0,0,19
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,1,0,0,0,19
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,19
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,19
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,19
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,37,29,24,23,18,11,10,10,8,1,0,34,32,31,30,28,27,20,18,16,15,15,12,11,10,10,9,8,6,4,2,2,0,0,0,19
